Chromosome	ChromStart	ChromEnd	Pool	PoolType	PoolID	Hmel2Scaffold	Hmel2Start	Hmel2End	Orientation	Hmel2Refined	Length	Hmel2Ordered	Hmel2oStart	Hmel2oEnd
1	1	22325789	0	ok	0	Herato_chr1_1	1	22325789	+	Herato_chr1_1	22325789	Herato_chr1_1	1	22325789
2	1	3762258	0	ok	0	Herato_chr2_1	1	3762258	+	Herato_chr2_1	3762258	Herato_chr2_1	1	3762258
2	3762259	4854234	0	ok	0	Herato_chr2_2	1	1091976	+	Herato_chr2_2	1091976	Herato_chr2_2	3762259	4854234
2	4854235	4989777	0	ok	0	Herato_chr2_3	1	135543	+	Herato_chr2_3	135543	Herato_chr2_3	4854235	4989777
2	4989778	5117696	0	ok	0	Herato_chr2_4	1	127919	+	Herato_chr2_4	127919	Herato_chr2_4	4989778	5117696
2	5117697	8233829	0	ok	0	Herato_chr2_5	1	3116133	+	Herato_chr2_5	3116133	Herato_chr2_5	5117697	8233829
2	8233830	8461638	0	ok	0	Herato_chr2_6	1	227809	+	Herato_chr2_6	227809	Herato_chr2_6	8233830	8461638
2	8461639	9626302	0	ok	0	Herato_chr2_7	1	1164664	+	Herato_chr2_7	1164664	Herato_chr2_7	8461639	9626302
2	9626303	10222351	0	ok	0	Herato_chr2_8	1	596049	+	Herato_chr2_8	596049	Herato_chr2_8	9626303	10222351
2	10222352	10237813	0	ok	0	Herato_chr2_9	1	15462	+	Herato_chr2_9	15462	Herato_chr2_9	10222352	10237813
2	10237814	11354041	0	ok	0	Herato_chr2_10	1	1116228	+	Herato_chr2_10	1116228	Herato_chr2_10	10237814	11354041
2	11354042	11444167	0	ok	0	Herato_chr2_11	1	90126	+	Herato_chr2_11	90126	Herato_chr2_11	11354042	11444167
2	11444168	13035238	0	ok	0	Herato_chr2_12	1	1591071	+	Herato_chr2_12	1591071	Herato_chr2_12	11444168	13035238
2	13035239	13421168	0	ok	0	Herato_chr2_13	1	385930	+	Herato_chr2_13	385930	Herato_chr2_13	13035239	13421168
2	13421169	13607975	0	ok	0	Herato_chr2_14	1	186807	+	Herato_chr2_14	186807	Herato_chr2_14	13421169	13607975
2	13607976	13636629	0	ok	0	Herato_chr2_15	1	28654	+	Herato_chr2_15	28654	Herato_chr2_15	13607976	13636629
3	1	5009899	0	ok	0	Herato_chr3_1	1	5009899	+	Herato_chr3_1	5009899	Herato_chr3_1	1	5009899
3	5009900	5086390	0	ok	0	Herato_chr3_2	1	76491	+	Herato_chr3_2	76491	Herato_chr3_2	5009900	5086390
3	5086391	5279655	0	ok	0	Herato_chr3_3	1	193265	+	Herato_chr3_3	193265	Herato_chr3_3	5086391	5279655
3	5279656	5387208	0	ok	0	Herato_chr3_4	1	107553	+	Herato_chr3_4	107553	Herato_chr3_4	5279656	5387208
3	5387209	5449267	0	ok	0	Herato_chr3_5	1	62059	+	Herato_chr3_5	62059	Herato_chr3_5	5387209	5449267
3	5449268	5473788	0	ok	0	Herato_chr3_6	1	24521	+	Herato_chr3_6	24521	Herato_chr3_6	5449268	5473788
3	5473789	5630151	0	ok	0	Herato_chr3_7	1	156363	+	Herato_chr3_7	156363	Herato_chr3_7	5473789	5630151
3	5630152	5772361	0	ok	0	Herato_chr3_8	1	142210	+	Herato_chr3_8	142210	Herato_chr3_8	5630152	5772361
3	5772362	5953054	0	ok	0	Herato_chr3_9	1	180693	+	Herato_chr3_9	180693	Herato_chr3_9	5772362	5953054
3	5953055	16642027	0	ok	0	Herato_chr3_10	1	10688973	+	Herato_chr3_10	10688973	Herato_chr3_10	5953055	16642027
4	1	2685149	0	ok	0	Herato_chr4_1	1	2685149	+	Herato_chr4_1	2685149	Herato_chr4_1	1	2685149
4	2685150	2787089	0	ok	0	Herato_chr4_2	1	101940	+	Herato_chr4_2	101940	Herato_chr4_2	2685150	2787089
4	2787090	3875465	0	ok	0	Herato_chr4_3	1	1088376	+	Herato_chr4_3	1088376	Herato_chr4_3	2787090	3875465
4	3875466	3998960	0	ok	0	Herato_chr4_4	1	123495	+	Herato_chr4_4	123495	Herato_chr4_4	3875466	3998960
4	3998961	5725320	0	ok	0	Herato_chr4_5	1	1726360	+	Herato_chr4_5	1726360	Herato_chr4_5	3998961	5725320
4	5725321	5841311	0	ok	0	Herato_chr4_6	1	115991	+	Herato_chr4_6	115991	Herato_chr4_6	5725321	5841311
4	5841312	5875390	0	ok	0	Herato_chr4_7	1	34079	+	Herato_chr4_7	34079	Herato_chr4_7	5841312	5875390
4	5875391	5930565	0	ok	0	Herato_chr4_8	1	55175	+	Herato_chr4_8	55175	Herato_chr4_8	5875391	5930565
4	5930566	5962893	0	ok	0	Herato_chr4_9	1	32328	+	Herato_chr4_9	32328	Herato_chr4_9	5930566	5962893
4	5962894	6005980	0	ok	0	Herato_chr4_10	1	43087	+	Herato_chr4_10	43087	Herato_chr4_10	5962894	6005980
4	6005981	12464147	0	ok	0	Herato_chr4_11	1	6458167	+	Herato_chr4_11	6458167	Herato_chr4_11	6005981	12464147
4	12464148	12763087	0	ok	0	Herato_chr4_12	1	298940	+	Herato_chr4_12	298940	Herato_chr4_12	12464148	12763087
4	12763088	13027228	0	ok	0	Herato_chr4_13	1	264141	+	Herato_chr4_13	264141	Herato_chr4_13	12763088	13027228
4	13027229	13050551	0	ok	0	Herato_chr4_14	1	23323	+	Herato_chr4_14	23323	Herato_chr4_14	13027229	13050551
4	13050552	13107146	0	ok	0	Herato_chr4_15	1	56595	+	Herato_chr4_15	56595	Herato_chr4_15	13050552	13107146
4	13107147	13145208	0	ok	0	Herato_chr4_16	1	38062	+	Herato_chr4_16	38062	Herato_chr4_16	13107147	13145208
4	13145209	13304002	0	ok	0	Herato_chr4_17	1	158794	+	Herato_chr4_17	158794	Herato_chr4_17	13145209	13304002
4	13304003	13385411	0	ok	0	Herato_chr4_18	1	81409	+	Herato_chr4_18	81409	Herato_chr4_18	13304003	13385411
4	13385412	15721121	0	ok	0	Herato_chr4_19	1	2335710	+	Herato_chr4_19	2335710	Herato_chr4_19	13385412	15721121
5	1	129296	0	ok	0	Herato_chr5_1	1	129296	+	Herato_chr5_1	129296	Herato_chr5_1	1	129296
5	129297	168542	0	ok	0	Herato_chr5_2	1	39246	+	Herato_chr5_2	39246	Herato_chr5_2	129297	168542
5	168543	473367	0	ok	0	Herato_chr5_3	1	304825	+	Herato_chr5_3	304825	Herato_chr5_3	168543	473367
5	473368	3143436	0	ok	0	Herato_chr5_4	1	2670069	+	Herato_chr5_4	2670069	Herato_chr5_4	473368	3143436
5	3143437	3373939	0	ok	0	Herato_chr5_5	1	230503	+	Herato_chr5_5	230503	Herato_chr5_5	3143437	3373939
5	3373940	3408901	0	ok	0	Herato_chr5_6	1	34962	+	Herato_chr5_6	34962	Herato_chr5_6	3373940	3408901
5	3408902	3465383	0	ok	0	Herato_chr5_7	1	56482	+	Herato_chr5_7	56482	Herato_chr5_7	3408902	3465383
5	3465384	3503764	0	ok	0	Herato_chr5_8	1	38381	+	Herato_chr5_8	38381	Herato_chr5_8	3465384	3503764
5	3503765	12491164	0	ok	0	Herato_chr5_9	1	8987400	+	Herato_chr5_9	8987400	Herato_chr5_9	3503765	12491164
5	12491165	12725054	0	ok	0	Herato_chr5_10	1	233890	+	Herato_chr5_10	233890	Herato_chr5_10	12491165	12725054
5	12725055	13989926	0	ok	0	Herato_chr5_11	1	1264872	+	Herato_chr5_11	1264872	Herato_chr5_11	12725055	13989926
6	1	4583433	0	ok	0	Herato_chr6_1	1	4583433	+	Herato_chr6_1	4583433	Herato_chr6_1	1	4583433
6	4583434	4618650	0	ok	0	Herato_chr6_2	1	35217	+	Herato_chr6_2	35217	Herato_chr6_2	4583434	4618650
6	4618651	4640579	0	ok	0	Herato_chr6_3	1	21929	+	Herato_chr6_3	21929	Herato_chr6_3	4618651	4640579
6	4640580	4667563	0	ok	0	Herato_chr6_4	1	26984	+	Herato_chr6_4	26984	Herato_chr6_4	4640580	4667563
6	4667564	4825252	0	ok	0	Herato_chr6_5	1	157689	+	Herato_chr6_5	157689	Herato_chr6_5	4667564	4825252
6	4825253	17877931	0	ok	0	Herato_chr6_6	1	13052679	+	Herato_chr6_6	13052679	Herato_chr6_6	4825253	17877931
6	17877932	17914274	0	ok	0	Herato_chr6_7	1	36343	+	Herato_chr6_7	36343	Herato_chr6_7	17877932	17914274
6	17914275	17964613	0	ok	0	Herato_chr6_8	1	50339	+	Herato_chr6_8	50339	Herato_chr6_8	17914275	17964613
6	17964614	19429366	0	ok	0	Herato_chr6_9	1	1464753	+	Herato_chr6_9	1464753	Herato_chr6_9	17964614	19429366
7	1	19097038	0	ok	0	Herato_chr7_1	1	19097038	+	Herato_chr7_1	19097038	Herato_chr7_1	1	19097038
8	1	9271832	0	ok	0	Herato_chr8_1	1	9271832	+	Herato_chr8_1	9271832	Herato_chr8_1	1	9271832
8	9271833	9304238	0	ok	0	Herato_chr8_2	1	32406	+	Herato_chr8_2	32406	Herato_chr8_2	9271833	9304238
8	9304239	9440098	0	ok	0	Herato_chr8_3	1	135860	+	Herato_chr8_3	135860	Herato_chr8_3	9304239	9440098
8	9440099	9522253	0	ok	0	Herato_chr8_4	1	82155	+	Herato_chr8_4	82155	Herato_chr8_4	9440099	9522253
8	9522254	9553852	0	ok	0	Herato_chr8_5	1	31599	+	Herato_chr8_5	31599	Herato_chr8_5	9522254	9553852
8	9553853	9641509	0	ok	0	Herato_chr8_6	1	87657	+	Herato_chr8_6	87657	Herato_chr8_6	9553853	9641509
8	9641510	9780818	0	ok	0	Herato_chr8_7	1	139309	+	Herato_chr8_7	139309	Herato_chr8_7	9641510	9780818
8	9780819	9912240	0	ok	0	Herato_chr8_8	1	131422	+	Herato_chr8_8	131422	Herato_chr8_8	9780819	9912240
8	9912241	9977691	0	ok	0	Herato_chr8_9	1	65451	+	Herato_chr8_9	65451	Herato_chr8_9	9912241	9977691
8	9977692	10025805	0	ok	0	Herato_chr8_10	1	48114	+	Herato_chr8_10	48114	Herato_chr8_10	9977692	10025805
8	10025806	10062526	0	ok	0	Herato_chr8_11	1	36721	+	Herato_chr8_11	36721	Herato_chr8_11	10025806	10062526
8	10062527	10113063	0	ok	0	Herato_chr8_12	1	50537	+	Herato_chr8_12	50537	Herato_chr8_12	10062527	10113063
8	10113064	10134641	0	ok	0	Herato_chr8_13	1	21578	+	Herato_chr8_13	21578	Herato_chr8_13	10113064	10134641
8	10134642	10206412	0	ok	0	Herato_chr8_14	1	71771	+	Herato_chr8_14	71771	Herato_chr8_14	10134642	10206412
8	10206413	10235410	0	ok	0	Herato_chr8_15	1	28998	+	Herato_chr8_15	28998	Herato_chr8_15	10206413	10235410
8	10235411	10255622	0	ok	0	Herato_chr8_16	1	20212	+	Herato_chr8_16	20212	Herato_chr8_16	10235411	10255622
8	10255623	10280171	0	ok	0	Herato_chr8_17	1	24549	+	Herato_chr8_17	24549	Herato_chr8_17	10255623	10280171
8	10280172	10341787	0	ok	0	Herato_chr8_18	1	61616	+	Herato_chr8_18	61616	Herato_chr8_18	10280172	10341787
8	10341788	10441327	0	ok	0	Herato_chr8_19	1	99540	+	Herato_chr8_19	99540	Herato_chr8_19	10341788	10441327
8	10441328	10497678	0	ok	0	Herato_chr8_20	1	56351	+	Herato_chr8_20	56351	Herato_chr8_20	10441328	10497678
8	10497679	14023409	0	ok	0	Herato_chr8_21	1	3525731	+	Herato_chr8_21	3525731	Herato_chr8_21	10497679	14023409
9	1	482986	0	ok	0	Herato_chr9_1	1	482986	+	Herato_chr9_1	482986	Herato_chr9_1	1	482986
9	482987	540198	0	ok	0	Herato_chr9_2	1	57212	+	Herato_chr9_2	57212	Herato_chr9_2	482987	540198
9	540199	593451	0	ok	0	Herato_chr9_3	1	53253	+	Herato_chr9_3	53253	Herato_chr9_3	540199	593451
9	593452	13163915	0	ok	0	Herato_chr9_4	1	12570464	+	Herato_chr9_4	12570464	Herato_chr9_4	593452	13163915
10	1	5687592	0	ok	0	Herato_chr10_1	1	5687592	+	Herato_chr10_1	5687592	Herato_chr10_1	1	5687592
10	5687593	5701066	0	ok	0	Herato_chr10_2	1	13474	+	Herato_chr10_2	13474	Herato_chr10_2	5687593	5701066
10	5701067	10326245	0	ok	0	Herato_chr10_3	1	4625179	+	Herato_chr10_3	4625179	Herato_chr10_3	5701067	10326245
10	10326246	10349254	0	ok	0	Herato_chr10_4	1	23009	+	Herato_chr10_4	23009	Herato_chr10_4	10326246	10349254
10	10349255	17675674	0	ok	0	Herato_chr10_5	1	7326420	+	Herato_chr10_5	7326420	Herato_chr10_5	10349255	17675674
10	17675675	17845022	0	ok	0	Herato_chr10_6	1	169348	+	Herato_chr10_6	169348	Herato_chr10_6	17675675	17845022
10	17845023	23964376	0	ok	0	Herato_chr10_7	1	6119354	+	Herato_chr10_7	6119354	Herato_chr10_7	17845023	23964376
11	1	229894	0	ok	0	Herato_chr11_1	1	229894	+	Herato_chr11_1	229894	Herato_chr11_1	1	229894
11	229895	350349	0	ok	0	Herato_chr11_2	1	120455	+	Herato_chr11_2	120455	Herato_chr11_2	229895	350349
11	350350	423158	0	ok	0	Herato_chr11_3	1	72809	+	Herato_chr11_3	72809	Herato_chr11_3	350350	423158
11	423159	463347	0	ok	0	Herato_chr11_4	1	40189	+	Herato_chr11_4	40189	Herato_chr11_4	423159	463347
11	463348	560967	0	ok	0	Herato_chr11_5	1	97620	+	Herato_chr11_5	97620	Herato_chr11_5	463348	560967
11	560968	580495	0	ok	0	Herato_chr11_6	1	19528	+	Herato_chr11_6	19528	Herato_chr11_6	560968	580495
11	580496	608247	0	ok	0	Herato_chr11_7	1	27752	+	Herato_chr11_7	27752	Herato_chr11_7	580496	608247
11	608248	933890	0	ok	0	Herato_chr11_8	1	325643	+	Herato_chr11_8	325643	Herato_chr11_8	608248	933890
11	933891	15421525	0	ok	0	Herato_chr11_9	1	14487635	+	Herato_chr11_9	14487635	Herato_chr11_9	933891	15421525
11	15421526	15482985	0	ok	0	Herato_chr11_10	1	61460	+	Herato_chr11_10	61460	Herato_chr11_10	15421526	15482985
11	15482986	15707835	0	ok	0	Herato_chr11_11	1	224850	+	Herato_chr11_11	224850	Herato_chr11_11	15482986	15707835
11	15707836	15776551	0	ok	0	Herato_chr11_12	1	68716	+	Herato_chr11_12	68716	Herato_chr11_12	15707836	15776551
11	15776552	15808074	0	ok	0	Herato_chr11_13	1	31523	+	Herato_chr11_13	31523	Herato_chr11_13	15776552	15808074
11	15808075	15921650	0	ok	0	Herato_chr11_14	1	113576	+	Herato_chr11_14	113576	Herato_chr11_14	15808075	15921650
11	15921651	17089787	0	ok	0	Herato_chr11_15	1	1168137	+	Herato_chr11_15	1168137	Herato_chr11_15	15921651	17089787
11	17089788	17157422	0	ok	0	Herato_chr11_16	1	67635	+	Herato_chr11_16	67635	Herato_chr11_16	17089788	17157422
12	1	651729	0	ok	0	Herato_chr12_1	1	651729	+	Herato_chr12_1	651729	Herato_chr12_1	1	651729
12	651730	21359718	0	ok	0	Herato_chr12_2	1	20707989	+	Herato_chr12_2	20707989	Herato_chr12_2	651730	21359718
13	1	23854410	0	ok	0	Herato_chr13_1	1	23854410	+	Herato_chr13_1	23854410	Herato_chr13_1	1	23854410
14	1	7014335	0	ok	0	Herato_chr14_1	1	7014335	+	Herato_chr14_1	7014335	Herato_chr14_1	1	7014335
14	7014336	7437949	0	ok	0	Herato_chr14_2	1	423614	+	Herato_chr14_2	423614	Herato_chr14_2	7014336	7437949
14	7437950	7472539	0	ok	0	Herato_chr14_3	1	34590	+	Herato_chr14_3	34590	Herato_chr14_3	7437950	7472539
14	7472540	13522013	0	ok	0	Herato_chr14_4	1	6049474	+	Herato_chr14_4	6049474	Herato_chr14_4	7472540	13522013
14	13522014	13580524	0	ok	0	Herato_chr14_5	1	58511	+	Herato_chr14_5	58511	Herato_chr14_5	13522014	13580524
14	13580525	13619071	0	ok	0	Herato_chr14_6	1	38547	+	Herato_chr14_6	38547	Herato_chr14_6	13580525	13619071
14	13619072	13665625	0	ok	0	Herato_chr14_7	1	46554	+	Herato_chr14_7	46554	Herato_chr14_7	13619072	13665625
14	13665626	13692616	0	ok	0	Herato_chr14_8	1	26991	+	Herato_chr14_8	26991	Herato_chr14_8	13665626	13692616
14	13692617	13756258	0	ok	0	Herato_chr14_9	1	63642	+	Herato_chr14_9	63642	Herato_chr14_9	13692617	13756258
14	13756259	13773701	0	ok	0	Herato_chr14_10	1	17443	+	Herato_chr14_10	17443	Herato_chr14_10	13756259	13773701
14	13773702	14029661	0	ok	0	Herato_chr14_11	1	255960	+	Herato_chr14_11	255960	Herato_chr14_11	13773702	14029661
15	1	75495	0	ok	0	Herato_chr15_1	1	75495	+	Herato_chr15_1	75495	Herato_chr15_1	1	75495
15	75496	232039	0	ok	0	Herato_chr15_2	1	156544	+	Herato_chr15_2	156544	Herato_chr15_2	75496	232039
15	232040	250313	0	ok	0	Herato_chr15_3	1	18274	+	Herato_chr15_3	18274	Herato_chr15_3	232040	250313
15	250314	344233	0	ok	0	Herato_chr15_4	1	93920	+	Herato_chr15_4	93920	Herato_chr15_4	250314	344233
15	344234	4258124	0	ok	0	Herato_chr15_5	1	3913891	+	Herato_chr15_5	3913891	Herato_chr15_5	344234	4258124
15	4258125	4437219	0	ok	0	Herato_chr15_6	1	179095	+	Herato_chr15_6	179095	Herato_chr15_6	4258125	4437219
15	4437220	15239213	0	ok	0	Herato_chr15_7	1	10801994	+	Herato_chr15_7	10801994	Herato_chr15_7	4437220	15239213
15	15239214	15307625	0	ok	0	Herato_chr15_8	1	68412	+	Herato_chr15_8	68412	Herato_chr15_8	15239214	15307625
15	15307626	15359424	0	ok	0	Herato_chr15_9	1	51799	+	Herato_chr15_9	51799	Herato_chr15_9	15307626	15359424
15	15359425	15440421	0	ok	0	Herato_chr15_10	1	80997	+	Herato_chr15_10	80997	Herato_chr15_10	15359425	15440421
15	15440422	15488660	0	ok	0	Herato_chr15_11	1	48239	+	Herato_chr15_11	48239	Herato_chr15_11	15440422	15488660
15	15488661	15939549	0	ok	0	Herato_chr15_12	1	450889	+	Herato_chr15_12	450889	Herato_chr15_12	15488661	15939549
15	15939550	16025065	0	ok	0	Herato_chr15_13	1	85516	+	Herato_chr15_13	85516	Herato_chr15_13	15939550	16025065
15	16025066	16094379	0	ok	0	Herato_chr15_14	1	69314	+	Herato_chr15_14	69314	Herato_chr15_14	16025066	16094379
15	16094380	16118381	0	ok	0	Herato_chr15_15	1	24002	+	Herato_chr15_15	24002	Herato_chr15_15	16094380	16118381
15	16118382	16157739	0	ok	0	Herato_chr15_16	1	39358	+	Herato_chr15_16	39358	Herato_chr15_16	16118382	16157739
15	16157740	16177533	0	ok	0	Herato_chr15_17	1	19794	+	Herato_chr15_17	19794	Herato_chr15_17	16157740	16177533
15	16177534	16191569	0	ok	0	Herato_chr15_18	1	14036	+	Herato_chr15_18	14036	Herato_chr15_18	16177534	16191569
15	16191570	16202574	0	ok	0	Herato_chr15_19	1	11005	+	Herato_chr15_19	11005	Herato_chr15_19	16191570	16202574
15	16202575	16216896	0	ok	0	Herato_chr15_20	1	14322	+	Herato_chr15_20	14322	Herato_chr15_20	16202575	16216896
15	16216897	16263142	0	ok	0	Herato_chr15_21	1	46246	+	Herato_chr15_21	46246	Herato_chr15_21	16216897	16263142
15	16263143	16280481	0	ok	0	Herato_chr15_22	1	17339	+	Herato_chr15_22	17339	Herato_chr15_22	16263143	16280481
15	16280482	16301444	0	ok	0	Herato_chr15_23	1	20963	+	Herato_chr15_23	20963	Herato_chr15_23	16280482	16301444
15	16301445	17145882	0	ok	0	Herato_chr15_24	1	844438	+	Herato_chr15_24	844438	Herato_chr15_24	16301445	17145882
16	1	5932293	0	ok	0	Herato_chr16_1	1	5932293	+	Herato_chr16_1	5932293	Herato_chr16_1	1	5932293
16	5932294	6201755	0	ok	0	Herato_chr16_2	1	269462	+	Herato_chr16_2	269462	Herato_chr16_2	5932294	6201755
16	6201756	10247308	0	ok	0	Herato_chr16_3	1	4045553	+	Herato_chr16_3	4045553	Herato_chr16_3	6201756	10247308
16	10247309	10307113	0	ok	0	Herato_chr16_4	1	59805	+	Herato_chr16_4	59805	Herato_chr16_4	10247309	10307113
16	10307114	15262499	0	ok	0	Herato_chr16_5	1	4955386	+	Herato_chr16_5	4955386	Herato_chr16_5	10307114	15262499
17	1	8628	0	ok	0	Herato_chr17_1	1	8628	+	Herato_chr17_1	8628	Herato_chr17_1	1	8628
17	8629	14107	0	ok	0	Herato_chr17_2	1	5479	+	Herato_chr17_2	5479	Herato_chr17_2	8629	14107
17	14108	18430	0	ok	0	Herato_chr17_3	1	4323	+	Herato_chr17_3	4323	Herato_chr17_3	14108	18430
17	18431	82669	0	ok	0	Herato_chr17_4	1	64239	+	Herato_chr17_4	64239	Herato_chr17_4	18431	82669
17	82670	119441	0	ok	0	Herato_chr17_5	1	36772	+	Herato_chr17_5	36772	Herato_chr17_5	82670	119441
17	119442	166661	0	ok	0	Herato_chr17_6	1	47220	+	Herato_chr17_6	47220	Herato_chr17_6	119442	166661
17	166662	289846	0	ok	0	Herato_chr17_7	1	123185	+	Herato_chr17_7	123185	Herato_chr17_7	166662	289846
17	289847	396757	0	ok	0	Herato_chr17_8	1	106911	+	Herato_chr17_8	106911	Herato_chr17_8	289847	396757
17	396758	422637	0	ok	0	Herato_chr17_9	1	25880	+	Herato_chr17_9	25880	Herato_chr17_9	396758	422637
17	422638	447181	0	ok	0	Herato_chr17_10	1	24544	+	Herato_chr17_10	24544	Herato_chr17_10	422638	447181
17	447182	450255	0	ok	0	Herato_chr17_11	1	3074	+	Herato_chr17_11	3074	Herato_chr17_11	447182	450255
17	450256	2992809	0	ok	0	Herato_chr17_12	1	2542554	+	Herato_chr17_12	2542554	Herato_chr17_12	450256	2992809
17	2992810	3281121	0	ok	0	Herato_chr17_13	1	288312	+	Herato_chr17_13	288312	Herato_chr17_13	2992810	3281121
17	3281122	3395621	0	ok	0	Herato_chr17_14	1	114500	+	Herato_chr17_14	114500	Herato_chr17_14	3281122	3395621
17	3395622	6161025	0	ok	0	Herato_chr17_15	1	2765404	+	Herato_chr17_15	2765404	Herato_chr17_15	3395622	6161025
17	6161026	6454294	0	ok	0	Herato_chr17_16	1	293269	+	Herato_chr17_16	293269	Herato_chr17_16	6161026	6454294
17	6454295	8843445	0	ok	0	Herato_chr17_17	1	2389151	+	Herato_chr17_17	2389151	Herato_chr17_17	6454295	8843445
17	8843446	8965009	0	ok	0	Herato_chr17_18	1	121564	+	Herato_chr17_18	121564	Herato_chr17_18	8843446	8965009
17	8965010	20433087	0	ok	0	Herato_chr17_19	1	11468078	+	Herato_chr17_19	11468078	Herato_chr17_19	8965010	20433087
18	1	5168646	0	ok	0	Herato_chr18_1	1	5168646	+	Herato_chr18_1	5168646	Herato_chr18_1	1	5168646
18	5168647	5188498	0	ok	0	Herato_chr18_2	1	19852	+	Herato_chr18_2	19852	Herato_chr18_2	5168647	5188498
18	5188499	5693054	0	ok	0	Herato_chr18_3	1	504556	+	Herato_chr18_3	504556	Herato_chr18_3	5188499	5693054
18	5693055	6058508	0	ok	0	Herato_chr18_4	1	365454	+	Herato_chr18_4	365454	Herato_chr18_4	5693055	6058508
18	6058509	16379305	0	ok	0	Herato_chr18_5	1	10320797	+	Herato_chr18_5	10320797	Herato_chr18_5	6058509	16379305
18	16379306	16401528	0	ok	0	Herato_chr18_6	1	22223	+	Herato_chr18_6	22223	Herato_chr18_6	16379306	16401528
18	16401529	21836794	0	ok	0	Herato_chr18_7	1	5435266	+	Herato_chr18_7	5435266	Herato_chr18_7	16401529	21836794
19	1	5581774	0	ok	0	Herato_chr19_1	1	5581774	+	Herato_chr19_1	5581774	Herato_chr19_1	1	5581774
19	5581775	5608159	0	ok	0	Herato_chr19_2	1	26385	+	Herato_chr19_2	26385	Herato_chr19_2	5581775	5608159
19	5608160	8364858	0	ok	0	Herato_chr19_3	1	2756699	+	Herato_chr19_3	2756699	Herato_chr19_3	5608160	8364858
19	8364859	8435401	0	ok	0	Herato_chr19_4	1	70543	+	Herato_chr19_4	70543	Herato_chr19_4	8364859	8435401
19	8435402	9884821	0	ok	0	Herato_chr19_5	1	1449420	+	Herato_chr19_5	1449420	Herato_chr19_5	8435402	9884821
19	9884822	10215946	0	ok	0	Herato_chr19_6	1	331125	+	Herato_chr19_6	331125	Herato_chr19_6	9884822	10215946
19	10215947	18595653	0	ok	0	Herato_chr19_7	1	8379707	+	Herato_chr19_7	8379707	Herato_chr19_7	10215947	18595653
19	18595654	19023436	0	ok	0	Herato_chr19_8	1	427783	+	Herato_chr19_8	427783	Herato_chr19_8	18595654	19023436
19	19023437	19367194	0	ok	0	Herato_chr19_9	1	343758	+	Herato_chr19_9	343758	Herato_chr19_9	19023437	19367194
19	19367195	22827510	0	ok	0	Herato_chr19_10	1	3460316	+	Herato_chr19_10	3460316	Herato_chr19_10	19367195	22827510
20	1	19449475	0	ok	0	Herato_chr20_1	1	19449475	+	Herato_chr20_1	19449475	Herato_chr20_1	1	19449475
21	1	17478929	0	ok	0	Herato_chr21_1	1	17478929	+	Herato_chr21_1	17478929	Herato_chr21_1	1	17478929
