n,gene,w,lnL1,w1,w2,lnL2,2dlnL,P,Pos
0,evm.model.Herato0202.2,0.09616,-649.576598,0.019719999999999998,0.14118,-647.056695,5.039806,0.024771263999999998,13548720
1,evm.model.Herato0202.3,0.06607,-741.519575,0.05025,0.08646000000000001,-741.3111309999999,0.41688799999997206,0.51849397,13525008
2,evm.model.Herato0203.3,0.03888,-2239.5294129999997,0.039830000000000004,0.03775,-2239.526511,0.00580400000035297,0.939272722,13300286
3,evm.model.Herato0203.4,0.040080000000000005,-656.433262,0.053029999999999994,0.02684,-656.144993,0.576538000000028,0.447672523,13299899
4,evm.model.Herato0204.2,0.25819000000000003,-1648.0932189999999,0.3191,0.22276999999999997,-1647.662817,0.860804000000371,0.353513796,12967438
5,evm.model.Herato0204.3,0.20678000000000002,-1575.4129269999999,0.2714,0.19595,-1575.103232,0.6193900000002939,0.431274056,12958634
6,evm.model.Herato0204.4,0.12883,-903.6561720000001,0.10300999999999999,0.15367999999999998,-903.4069999999999,0.49834399999986106,0.480228659,12949410
7,evm.model.Herato0204.6,0.09103,-2091.639569,0.0839,0.0965,-2091.594225,0.0906880000002275,0.7633043209999999,12882889
8,evm.model.Herato0204.7,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
9,evm.model.Herato0204.7.1,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
10,evm.model.Herato0204.7.2,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
11,evm.model.Herato0204.7.3,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
12,evm.model.Herato0204.7.4,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
13,evm.model.Herato0204.7.5,0.02078,-559.063488,0.0001,0.04324,-558.345098,1.43678,0.230661118,12857899
14,evm.model.Herato0204.8,0.25121,-1531.8104939999998,0.23354,0.26864,-1531.75439,0.11220800000001001,0.737644227,12850435
15,evm.model.Herato0204.9,0.22654000000000002,-1960.31628,0.17545999999999998,0.28321999999999997,-1959.4514390000002,1.7296820000001398,0.188451514,12828709
16,evm.model.Herato0204.10.1,0.1177,-1638.7592539999998,0.14254,0.09372,-1638.331675,0.8551580000003008,0.355097248,12817916
17,evm.model.Herato0204.10,0.11873,-1869.9466309999998,0.12534,0.11152999999999999,-1869.908029,0.0772040000001653,0.781122841,12817916
18,evm.model.Herato0204.11.1,0.06805,-679.947545,0.06571,0.07057000000000001,-679.945369,0.00435199999992619,0.9474019570000001,12789260
19,evm.model.Herato0204.11,0.06805,-679.947545,0.06571,0.07057000000000001,-679.945369,0.00435199999992619,0.9474019570000001,12789260
20,evm.model.Herato0204.12,0.18374000000000001,-1803.964379,0.22583000000000003,0.15506,-1803.549697,0.8293640000001691,0.3624565,12763070
21,evm.model.Herato0204.13,0.16463,-3692.3636920000004,0.21795,0.15498,-3691.6590130000004,1.40935799999988,0.235162998,12751194
22,evm.model.Herato0204.14,0.09477999999999999,-5083.483279,0.09552999999999999,0.09418,-5083.481548,0.00346200000058161,0.953080534,12689614
23,evm.model.Herato0204.16,0.09554,-2255.1823679999998,0.09066,0.10049,-2255.159791,0.0451540000003661,0.831721108,12667673
24,evm.model.Herato0204.19,0.13927,-1745.189669,0.09787,0.16904,-1744.448725,1.4818880000002501,0.22347936100000002,12622839
25,evm.model.Herato0204.22.1,0.08449,-1153.415634,0.059320000000000005,0.12390999999999999,-1153.080324,0.6706199999998721,0.41283553,12583572
26,evm.model.Herato0204.22.2,0.07557,-1125.05447,0.06456,0.09116,-1124.989299,0.13034199999992802,0.718077705,12583572
27,evm.model.Herato0204.24.1,0.25285,-4061.6462590000006,0.18617,0.30712,-4059.8682409999997,3.55603599999995,0.059329263,12567709
28,evm.model.Herato0204.24.2,0.25284,-4061.6462579999998,0.18616,0.30713,-4059.8682409999997,3.55603400000018,0.059329334000000004,12567709
29,evm.model.Herato0204.24,0.26124,-4170.631651,0.18885,0.3201,-4168.640329,3.9826439999997096,0.045971349,12567709
30,evm.model.Herato0204.25,0.07676000000000001,-1548.9617230000001,0.033710000000000004,0.1569,-1545.826015,6.27141599999959,0.012270105,12560980
31,evm.model.Herato0204.26,0.12278,-3535.725908,0.12065,0.12445999999999999,-3535.721604,0.008608000000094759,0.92607889,12558539
32,evm.model.Herato0204.31_evm.model.Herato0204.30,0.23831,-1261.920195,0.5685399999999999,0.16171,-1256.938486,9.96341799999982,0.0015968129999999999,11931286
33,evm.model.Herato0204.33,0.33515,-1159.575215,0.2562,0.40447,-1159.058905,1.03261999999995,0.30954409899999996,11916705
34,evm.model.Herato0204.34,0.09999,-1062.9053390000001,0.04684,0.17046,-1060.809371,4.19193599999971,0.040616689,11911519
35,evm.model.Herato0204.35,0.12409,-1424.305201,0.08227999999999999,0.20382,-1422.700036,3.21032999999989,0.073174725,11908109
36,evm.model.Herato0204.36,0.13066,-3966.4755200000004,0.09367,0.16254000000000002,-3964.6990170000004,3.5530060000001003,0.059437682,11783700
37,evm.model.Herato0204.37,0.06189,-1686.8147190000002,0.04055,0.08177000000000001,-1685.9411519999999,1.74713399999973,0.186237435,11772121
38,evm.model.Herato0204.38,0.0001,-992.228358,0.0001,0.0001,-992.228358,0,1,11762743
39,evm.model.Herato0204.39,0.08909,-2851.9245579999997,0.08664,0.09125,-2851.918794,0.0115279999999984,0.9144966240000001,11758830
40,evm.model.Herato0204.40,0.1565,-4013.273854,0.17777,0.13563,-4012.801703,0.9443019999998801,0.331173928,11744189
41,evm.model.Herato0204.41,0.07409,-1990.181052,0.034839999999999996,0.13485,-1986.687091,6.9879219999997995,0.008206157,11733956
42,evm.model.Herato0204.42.1,0.062110000000000005,-3005.0210859999997,0.05715,0.06752999999999999,-3004.9480519999997,0.14606800000001402,0.702321599,11631103
43,evm.model.Herato0204.42,0.05694,-3237.310448,0.05113,0.06362999999999999,-3237.1839059999998,0.25308399999994396,0.6149118610000001,11631103
44,evm.model.Herato0204.43.1,0.05776,-3296.652514,0.028310000000000002,0.10034,-3291.845748,9.6135319999994,0.0019314879999999999,11607414
45,evm.model.Herato0204.44.1,0.0001,-1118.017545,0.0001,0.0001,-1118.017545,0,1,11557694
46,evm.model.Herato0204.44.2,0.0001,-1129.863604,0.0001,0.0001,-1129.863604,0,1,11558123
47,evm.model.Herato0204.44,0.0001,-1129.863604,0.0001,0.0001,-1129.863604,0,1,11558123
48,evm.model.Herato0204.45,0.17972,-4399.036081,0.18425999999999998,0.17756,-4399.025802,0.0205580000001646,0.8859895940000001,11538395
49,evm.model.Herato0204.46,0.0717,-906.0883769999999,0.10148,0.057339999999999995,-905.758975,0.658804000000146,0.416982494,11537080
50,evm.model.Herato0204.47.1,0.27865,-2199.237153,0.19884000000000002,0.36546999999999996,-2197.7625129999997,2.94927999999982,0.085915829,11526216
51,evm.model.Herato0204.47.2,0.27865,-2199.237153,0.19884000000000002,0.36546999999999996,-2197.7625129999997,2.94927999999982,0.085915829,11526216
52,evm.model.Herato0204.47,0.27865,-2199.237153,0.19884000000000002,0.36546999999999996,-2197.7625129999997,2.94927999999982,0.085915829,11526216
53,evm.model.Herato0204.49,0.13527,-2760.73607,0.053439999999999994,0.19551,-2757.801004,5.87013200000001,0.015399897,11448152
54,evm.model.Herato0206.2,0.13856,-3197.260937,0.13322,0.14584,-3197.2319190000003,0.0580360000003566,0.80962749,11303658
55,evm.model.Herato0206.2.1.1,0.10604000000000001,-2374.248071,0.09437000000000001,0.12103,-2374.125351,0.24543999999968902,0.620304375,11304029
56,evm.model.Herato0206.2.1.2,0.10604000000000001,-2374.248071,0.09437000000000001,0.12103,-2374.125351,0.24543999999968902,0.620304375,11304029
57,evm.model.Herato0206.2.1,0.10603,-2369.790587,0.09436,0.12102,-2369.667813,0.24554799999987195,0.620227461,11304029
58,evm.model.Herato0206.2.2,0.11149,-2519.426324,0.11911,0.10267000000000001,-2519.378634,0.09537999999975,0.7574458820000001,11281122
59,evm.model.Herato0206.3,1.57097,-1673.737111,1.5131700000000001,1.62294,-1673.728157,0.0179079999998066,0.893544298,11280722
60,evm.model.Herato0206.4,0.00883,-1756.2916489999998,0.01996,0.0001,-1754.7056670000002,3.1719640000001204,0.07491231400000001,11263413
61,evm.model.Herato0206.4.1,0.00883,-1756.2916489999998,0.01996,0.0001,-1754.7056670000002,3.1719640000001204,0.07491231400000001,11263413
62,evm.model.Herato0206.4.2,0.03247,-1625.551361,0.050069999999999996,0.01905,-1624.943458,1.2158060000001598,0.2701853,11263413
63,evm.model.Herato0206.5,0.0529,-3042.529294,0.051570000000000005,0.05417,-3042.519564,0.0194599999995262,0.8890557640000001,11169330
64,evm.model.Herato0206.6,0.18199,-1358.046888,0.19334,0.17167000000000002,-1358.0141130000002,0.0655500000002576,0.797929725,11163943
65,evm.model.Herato0206.7,0.1042,-1731.2466170000002,0.08541,0.12548,-1730.928845,0.6355440000002089,0.42532900100000004,11149786
66,evm.model.Herato0206.9,0.14814000000000002,-1354.646984,0.11772,0.17094,-1354.309495,0.67497800000001,0.411321415,11142343
67,evm.model.Herato0206.9.1,0.14814000000000002,-1354.646984,0.11772,0.17094,-1354.309495,0.67497800000001,0.411321415,11142343
68,evm.model.Herato0206.9.2,0.14814000000000002,-1354.646984,0.11772,0.17094,-1354.309495,0.67497800000001,0.411321415,11142343
69,evm.model.Herato0206.10,0.12268,-868.155394,0.19602,0.08909,-867.804701,0.7013859999999571,0.40231837,11123307
70,evm.model.Herato0206.12,0.044160000000000005,-2651.411618,0.07249,0.01817,-2648.924243,4.974750000000309,0.025719921,11084674
71,evm.model.Herato0206.15,0.039810000000000005,-2654.248434,0.04315,0.03652,-2654.207511,0.0818460000000414,0.774811182,10938204
72,evm.model.Herato0206.23,0.20365999999999998,-13691.897165,0.18403,0.22754000000000002,-13690.758533000002,2.27726400000029,0.131283291,10691933
73,evm.model.Herato0206.25.1,0.038939999999999995,-1363.756936,0.06164,0.02024,-1362.869919,1.77403400000003,0.182883627,10676057
74,evm.model.Herato0206.25,0.038939999999999995,-1363.756936,0.06164,0.02024,-1362.869919,1.77403400000003,0.182883627,10676057
75,evm.model.Herato0206.27,0.0001,-752.932113,0.0001,0.0001,-752.932113,0,1,10658913
76,evm.model.Herato0206.28,0.037380000000000004,-999.3492380000001,0.01567,0.05169,-998.6977630000001,1.30295000000001,0.253675075,10655602
77,evm.model.Herato0206.32,0.2689,-1124.429952,0.33231,0.22738000000000003,-1124.054486,0.7509319999999209,0.386181314,10532529
78,evm.model.Herato0206.33,0.15595,-7529.689202,0.15214,0.16045,-7529.647815,0.0827739999986079,0.773572785,10490655
79,evm.model.Herato0206.34,0.11662,-1384.06551,0.11005,0.12480999999999999,-1384.036327,0.0583659999997508,0.809097435,10478562
80,evm.model.Herato0206.35.1,0.20077,-1431.058674,0.1927,0.21109,-1431.0384099999999,0.0405279999999948,0.8404517490000001,10474073
81,evm.model.Herato0206.35.2,0.18064000000000002,-1263.0946199999998,0.17348,0.18992,-1263.076136,0.0369680000003427,0.847530213,10474073
82,evm.model.Herato0206.35,0.20199,-1435.107569,0.19391,0.21233000000000002,-1435.087469,0.0401999999999134,0.8410900459999999,10474073
83,evm.model.Herato0206.36,0.24425999999999998,-3031.387936,0.21993000000000001,0.27566,-3031.086889,0.602093999999852,0.43778018399999996,10467319
84,evm.model.Herato0206.38,0.21616,-1193.74607,0.20301,0.22351999999999997,-1193.729531,0.0330779999999322,0.8556819370000001,10422884
85,evm.model.Herato0206.39,0.26627,-1160.5807519999998,0.41255,0.19858,-1159.477685,2.20613400000002,0.137462779,10416014
86,evm.model.Herato0206.41,0.17307999999999998,-3931.3731759999996,0.15400999999999998,0.19577,-3930.971658,0.8030360000002471,0.37018720299999996,10379121
87,evm.model.Herato0206.42,0.12523,-2199.639918,0.12638,0.1242,-2199.63873,0.0023759999994581397,0.961123127,10376974
88,evm.model.Herato0206.43,0.0438,-1654.491337,0.05542999999999999,0.03327,-1654.213718,0.555237999999918,0.456185313,10329992
89,evm.model.Herato0206.44,0.04966,-2396.0702730000003,0.0301,0.06517,-2395.2327210000003,1.6751039999999198,0.19557628800000001,10313474
90,evm.model.Herato0206.45.1,0.041639999999999996,-1469.5296039999998,0.02374,0.06681000000000001,-1468.525973,2.0072620000000803,0.156547631,10295403
91,evm.model.Herato0206.45.2,0.041639999999999996,-1469.5296039999998,0.02374,0.06681000000000001,-1468.525973,2.0072620000000803,0.156547631,10295403
92,evm.model.Herato0206.45,0.041639999999999996,-1469.5296039999998,0.02374,0.06681000000000001,-1468.525973,2.0072620000000803,0.156547631,10295403
93,evm.model.Herato0208.2,0.04069,-2928.05998,0.028739999999999998,0.054229999999999993,-2927.367835,1.38428999999996,0.239371754,10193074
94,evm.model.Herato0208.3,0.47462,-1716.356269,0.48515,0.45861,-1716.343366,0.0258060000001024,0.8723750109999999,10167756
95,evm.model.Herato0208.4,0.20993,-1217.268893,0.23797,0.17765,-1217.091756,0.354273999999805,0.551703637,10164970
96,evm.model.Herato0208.5,0.08772,-1814.5127100000002,0.10339000000000001,0.07475,-1814.2109870000002,0.6034460000000761,0.43726623299999995,10159951
97,evm.model.Herato0208.6,0.01264,-1723.375694,0.01571,0.00909,-1723.2744530000002,0.202482000000145,0.652724862,10139084
98,evm.model.Herato0208.7,0.02011,-2213.236987,0.03048,0.01085,-2212.441623,1.59072800000013,0.207222154,10127094
99,evm.model.Herato0208.11,0.24374,-1100.413268,0.039189999999999996,0.39366999999999996,-1094.565233,11.696069999999999,0.000626322,9753828
100,evm.model.Herato0208.12,0.007379999999999999,-2284.4705480000002,0.006509999999999999,0.007909999999999999,-2284.457958,0.0251799999996365,0.873919364,9744713
101,evm.model.Herato0208.15,0.06327,-1056.454206,0.04317,0.07946,-1056.104086,0.700240000000122,0.40270306299999997,9667734
102,evm.model.Herato0208.16,0.08617999999999999,-2886.687839,0.07885,0.09376,-2886.604064,0.16755000000011902,0.682298443,9628197
103,evm.model.Herato0209.1,0.01892,-748.6906700000001,0.02715,0.0001,-748.000806,1.37972799999989,0.240147484,9556422
104,evm.model.Herato0209.2,0.01258,-1712.185988,0.02657,0.0001,-1710.734456,2.90306400000009,0.088411354,9551944
105,evm.model.Herato0209.4,0.03394,-1705.1118600000002,0.01057,0.053829999999999996,-1703.659825,2.90407000000005,0.088356205,9526617
106,evm.model.Herato0209.5,0.35247,-8000.048997,0.32226,0.38575,-7999.518692000001,1.06061000000045,0.303076099,9517372
107,evm.model.Herato0209.6,0.24775999999999998,-3194.7652829999997,0.30230999999999997,0.20765,-3193.905544,1.71947799999998,0.189760252,9502756
108,evm.model.Herato0209.10,0.34641,-1649.3749599999999,0.2449,0.43964,-1648.343897,2.06212600000026,0.150999372,9432269
109,evm.model.Herato0209.12,0.21866999999999998,-859.028233,0.23019,0.20819000000000001,-859.0177630000001,0.0209400000001096,0.884942528,9415846
110,evm.model.Herato0209.18,0.29601,-1868.127681,0.37355,0.26161,-1867.6747940000002,0.905773999999838,0.34123819299999997,9264332
111,evm.model.Herato0209.20,0.25995,-1327.8678320000001,0.49527,0.17924,-1326.21521,3.3052439999996697,0.06905909,9220608
112,evm.model.Herato0209.21.1,0.02044,-2112.0090579999996,0.007940000000000001,0.02988,-2111.11132,1.7954760000002399,0.180260388,9213650
113,evm.model.Herato0209.21,0.02037,-2107.498415,0.007909999999999999,0.02978,-2106.600904,1.79502200000024,0.180315478,9213650
114,evm.model.Herato0209.22,0.05003,-1268.438065,0.036239999999999994,0.05906,-1268.283147,0.309835999999905,0.57778084,9204181
115,evm.model.Herato0209.25.1,0.030610000000000002,-716.690034,0.022340000000000002,0.04847,-716.558925,0.262217999999848,0.608600438,9194818
116,evm.model.Herato0209.26,0.12546,-941.617524,0.10167000000000001,0.14804,-941.384285,0.466478000000052,0.494611931,9191773
117,evm.model.Herato0209.27,0.10165,-1303.185886,0.05899,0.12850999999999999,-1302.444023,1.48372599999993,0.22319246399999998,9190018
118,evm.model.Herato0209.28,0.31526,-1762.7981170000003,0.41508,0.25218,-1761.875896,1.84444200000007,0.17443120899999998,9186800
119,evm.model.Herato0209.29.1,0.03779,-1658.139302,0.01265,0.06735,-1655.471598,5.33540799999992,0.020896448999999997,9169437
120,evm.model.Herato0209.29.2,0.03779,-1658.139302,0.01265,0.06735,-1655.471597,5.33541000000014,0.020896425,9169437
121,evm.model.Herato0209.29,0.03779,-1658.139302,0.01265,0.06735,-1655.471597,5.33541000000014,0.020896425,9169437
122,evm.model.Herato0209.30,0.15257,-537.090904,0.16673,0.14624,-537.081066,0.0196760000001177,0.888445745,9167480
123,evm.model.Herato0209.31.1,0.0614,-3225.658155,0.05947,0.0636,-3225.644808,0.0266940000001341,0.870216898,9150818
124,evm.model.Herato0209.31,0.06763,-3420.3304270000003,0.07235,0.06273,-3420.26306,0.134733999999298,0.7135732920000001,9150502
125,evm.model.Herato0209.32,0.047439999999999996,-3482.009583,0.03851,0.05445,-3481.8369,0.345366000000467,0.55674812,9133078
126,evm.model.Herato0209.34,0.02376,-1124.016603,0.018009999999999998,0.02828,-1123.9506689999998,0.13186799999994,0.716503041,9091224
127,evm.model.Herato0209.35,0.017269999999999997,-1841.6834350000001,0.01785,0.01672,-1841.681434,0.00400199999967299,0.949558382,9083636
128,evm.model.Herato0209.36,0.03949,-4556.953449000001,0.028489999999999998,0.04652,-4556.402656,1.10158599999886,0.293918307,9079952
129,evm.model.Herato0209.37,0.02738,-4183.693576,0.02277,0.031639999999999995,-4183.516717,0.35371799999848,0.5520159689999999,9074986
130,evm.model.Herato0209.42,0.1491,-3218.5392100000004,0.12437999999999999,0.16827999999999999,-3217.999143,1.08013399999982,0.298667581,9001321
131,evm.model.Herato0209.43,0.09156,-1421.083173,0.03734,0.13342,-1419.160734,3.8448779999998797,0.049898152,8995503
132,evm.model.Herato0209.44,0.15111,-1335.859249,0.11045999999999999,0.18558,-1335.342474,1.0335500000000999,0.309326331,8989044
133,evm.model.Herato0209.45,0.08388999999999999,-3754.25179,0.08297,0.08488,-3754.2500240000004,0.00353199999972276,0.952609115,8961686
134,evm.model.Herato0209.50,0.05546,-2146.456384,0.05508,0.0557,-2146.456122,0.000524000000041269,0.981737183,8857560
135,evm.model.Herato0209.51,0.0486,-712.732716,0.13088,0.021480000000000003,-711.776077,1.9132779999999898,0.166599587,8851833
136,evm.model.Herato0209.52,0.10973,-4534.926393,0.0992,0.11706,-4534.795712,0.261361999999281,0.6091859829999999,8845545
137,evm.model.Herato0209.53.1,0.5200600000000001,-1350.700516,0.73364,0.33674,-1349.633167,2.1346980000003,0.143998822,8835096
138,evm.model.Herato0209.53,0.5200600000000001,-1350.700516,0.73364,0.33674,-1349.633167,2.1346980000003,0.143998822,8835096
139,evm.model.Herato0209.54,0.19906,-1081.35068,0.36634,0.1416,-1079.758987,3.1833860000001604,0.07439042900000001,8827773
140,evm.model.Herato0209.58,0.15037999999999999,-4220.960883,0.10203,0.20565999999999998,-4216.535260000001,8.85124600000017,0.002928889,8798173
141,evm.model.Herato0209.59,0.19564,-4232.462072,0.23137,0.16997,-4231.687807,1.5485300000000302,0.21335258399999998,8784288
142,evm.model.Herato0209.60.1,0.12094,-3319.227248,0.10558,0.13388,-3319.0207,0.413096000000223,0.5204022660000001,8771286
143,evm.model.Herato0209.60,0.12094,-3319.227248,0.10558,0.13388,-3319.0207,0.413096000000223,0.5204022660000001,8771286
144,evm.model.Herato0209.61.1,0.08452,-3199.065725,0.09838999999999999,0.07205,-3198.698356,0.734738000000107,0.391351716,8718289
145,evm.model.Herato0209.61.2,0.08803,-2958.832504,0.1021,0.07532,-2958.488675,0.687657999999828,0.40696212600000004,8734611
146,evm.model.Herato0209.61,0.09168,-3649.888414,0.10149,0.08353,-3649.7178740000004,0.341080000000147,0.559206488,8711046
147,evm.model.Herato0209.62.1,0.01683,-2494.465632,0.017159999999999998,0.01659,-2494.464692,0.00187999999980093,0.9654153870000001,8703930
148,evm.model.Herato0209.62,0.01683,-2494.465632,0.017159999999999998,0.01659,-2494.464692,0.00187999999980093,0.9654153870000001,8703930
149,evm.model.Herato0209.63,0.01685,-3373.2094880000004,0.011909999999999999,0.02484,-3372.804323,0.810330000000249,0.368022704,8674195
150,evm.model.Herato0209.64,0.07468999999999999,-925.443557,0.05969,0.10007,-925.1745609999999,0.537992000000031,0.4632661,8673596
151,evm.model.Herato0209.66.1,0.11717999999999999,-10333.639629000001,0.13166,0.10619,-10333.014744,1.24976999999853,0.26359641100000003,8599240
152,evm.model.Herato0209.66,0.11784000000000001,-10500.273609,0.13252,0.10672000000000001,-10499.635014,1.2771900000007,0.258422162,8598547
153,evm.model.Herato0209.67.1,0.07894,-2009.910743,0.07679,0.08097,-2009.905819,0.00984799999969255,0.9209500270000001,8536781
154,evm.model.Herato0209.67.2,0.0258,-1736.957419,0.0316,0.02022,-1736.842343,0.230152000000089,0.631411146,8536781
155,evm.model.Herato0209.67.3,0.0258,-1736.957419,0.03161,0.02022,-1736.842343,0.230152000000089,0.631411146,8536781
156,evm.model.Herato0209.67.4,0.0258,-1736.957419,0.03161,0.02022,-1736.842343,0.230152000000089,0.631411146,8536781
157,evm.model.Herato0209.67.5,0.02556,-1763.566084,0.031310000000000004,0.020030000000000003,-1763.4510510000002,0.23006600000007899,0.631474895,8536781
158,evm.model.Herato0209.67.6,0.0258,-1736.957419,0.03161,0.02022,-1736.842343,0.230152000000089,0.631411146,8536781
159,evm.model.Herato0209.68,0.0525,-1890.817981,0.031219999999999998,0.07525,-1889.834163,1.9676359999998603,0.160699011,8525530
160,evm.model.Herato0209.69.1.1,0.21511,-2526.3240969999997,0.15666,0.30774,-2524.350393,3.9474080000000002,0.046943624,8497807
161,evm.model.Herato0209.69.1.2,0.18783,-2400.248078,0.13080999999999998,0.27915999999999996,-2397.9859100000003,4.5243360000004005,0.033416041,8497807
162,evm.model.Herato0209.69.1.3,0.25926,-2838.650951,0.20886999999999997,0.33066999999999996,-2837.4028120000003,2.49627800000053,0.114115711,8503729
