n,gene,w,lnL1,w1,w2,lnL2,2dlnL,P,Pos
163,evm.model.Herato0209.69.1,0.26665,-3379.095747,0.2126,0.3443,-3377.548604,3.09428599999956,0.078567613,8497807
164,evm.model.Herato0209.70.1,0.31843,-595.3009059999999,0.304,0.33018000000000003,-595.291374,0.0190640000000712,0.890183163,8489951
165,evm.model.Herato0209.70.2,0.31843,-595.3009059999999,0.304,0.33018000000000003,-595.291374,0.0190640000000712,0.890183163,8489951
166,evm.model.Herato0209.70,0.31843,-595.3009059999999,0.304,0.33018000000000003,-595.291374,0.0190640000000712,0.890183163,8489951
167,evm.model.Herato0209.71,0.08576,-4277.240321,0.10289000000000001,0.07252,-4276.6868460000005,1.10695000000123,0.292745913,8464049
168,evm.model.Herato0210.3,0.04637,-5407.311691,0.02474,0.06752999999999999,-5404.148972999999,6.32543599999917,0.011901822,8429500
169,evm.model.Herato0210.4,0.013000000000000001,-876.573453,0.0001,0.029910000000000003,-874.9816900000001,3.18352600000003,0.07438405599999999,8428171
170,evm.model.Herato0210.5,0.07362,-1259.033491,0.05343,0.09838,-1258.511293,1.04439599999978,0.306801278,8426336
171,evm.model.Herato0210.6,0.032330000000000005,-1007.7434539999999,0.011040000000000001,0.062470000000000005,-1006.3358380000001,2.8152320000001496,0.09337339800000001,8392240
172,evm.model.Herato0210.6.1,0.032330000000000005,-1007.7434539999999,0.011040000000000001,0.062470000000000005,-1006.3358380000001,2.8152320000001496,0.09337339800000001,8392240
173,evm.model.Herato0210.6.2,0.03325,-936.12356,0.01155,0.06277,-934.787489,2.67214199999989,0.102118504,8400553
174,evm.model.Herato0210.7,0.19808,-1510.147451,0.23091,0.1701,-1509.88301,0.528882000000067,0.46707727,8350159
175,evm.model.Herato0210.8,0.00912,-5777.975842,0.00707,0.01166,-5777.763083,0.42551800000001094,0.514196433,8315432
176,evm.model.Herato0210.8.1,0.00913,-5764.676614,0.00707,0.01167,-5764.463889,0.42545000000063704,0.514230052,8315432
177,evm.model.Herato0210.8.2,0.00968,-5253.186936,0.00733,0.012740000000000001,-5252.928851,0.5161700000007841,0.47248004,8315432
178,evm.model.Herato0210.9,0.08262,-1078.694223,0.07986,0.08621000000000001,-1078.687905,0.0126359999999295,0.910498355,8255129
179,evm.model.Herato0210.10,0.13748,-1166.206163,0.14159000000000002,0.132,-1166.195608,0.0211100000001352,0.884479693,8250807
180,evm.model.Herato0210.11,0.22741999999999998,-2410.9517690000002,0.23748000000000002,0.21664,-2410.908979,0.0855799999999363,0.7698733259999999,8246852
181,evm.model.Herato0210.12,0.17762,-1043.101333,0.18022,0.1749,-1043.099109,0.00444800000013856,0.946825846,8242313
182,evm.model.Herato0211.1,0.00958,-2195.8571079999997,0.01269,0.00644,-2195.698431,0.317354000000705,0.57320215,8101163
183,evm.model.Herato0211.1.1,0.00978,-2143.306928,0.013309999999999999,0.00639,-2143.121453,0.37094999999953904,0.542486892,8106837
184,evm.model.Herato0211.1.2,0.00969,-2124.845241,0.01319,0.00633,-2124.659677,0.371127999999771,0.542390053,8106837
185,evm.model.Herato0211.2,0.04832,-2729.852536,0.05306,0.042910000000000004,-2729.742814,0.219443999999385,0.639463889,8085374
186,evm.model.Herato0211.2.1,0.04832,-2729.852536,0.05306,0.042910000000000004,-2729.742814,0.219443999999385,0.639463889,8085374
187,evm.model.Herato0211.6,0.06535,-2417.950066,0.06879,0.0617,-2417.921037,0.0580579999996189,0.809592104,7912854
188,evm.model.Herato0211.7,0.0001,-719.205279,0.0001,0.0001,-719.205279,0,1,7909493
189,evm.model.Herato0211.8,0.02817,-1098.460402,0.01732,0.03753,-1098.058033,0.804737999999816,0.36968055,7907494
190,evm.model.Herato0211.9,0.05134,-2209.595871,0.045439999999999994,0.0575,-2209.4838219999997,0.224097999999685,0.635935032,7904987
191,evm.model.Herato0211.10,0.026000000000000002,-4825.874624,0.02129,0.03077,-4825.612171,0.524906000000556,0.468756392,7898569
192,evm.model.Herato0211.11,0.0001,-518.291471,0.0001,0.0001,-518.291471,0,1,7895320
193,evm.model.Herato0211.12,0.11571,-2214.917025,0.09869,0.13374,-2214.673081,0.487888000000567,0.484870935,7890771
194,evm.model.Herato0211.13,0.05459,-1582.630108,0.06375,0.04582,-1582.5474769999998,0.165261999999984,0.684357412,7883138
195,evm.model.Herato0211.14,0.01431,-3932.116811,0.01007,0.01917,-3931.731019,0.771584000000075,0.379727475,7865374
196,evm.model.Herato0211.15,0.06545,-952.4959240000001,0.060629999999999996,0.07314,-952.472234,0.0473799999999756,0.8276866490000001,7864091
197,evm.model.Herato0211.16,0.060489999999999995,-1048.472086,0.06835,0.05076,-1048.4057189999999,0.1327339999998,0.715614007,7862262
198,evm.model.Herato0211.17.1,0.21398000000000003,-6609.2664700000005,0.21438000000000001,0.21356999999999998,-6609.266301,0.00033799999982875295,0.985331897,7840026
199,evm.model.Herato0211.17.2,0.21141,-7407.349826000001,0.19747,0.22678,-7407.092056999999,0.515537999999651,0.472751276,7838159
200,evm.model.Herato0211.17,0.21141,-7407.349826000001,0.19747,0.22678,-7407.092056999999,0.515537999999651,0.472751276,7838159
201,evm.model.Herato0211.19,0.12125999999999999,-3304.467554,0.13473,0.10985999999999999,-3304.321293,0.292521999999735,0.588608888,7811212
202,evm.model.Herato0211.20,0.0394,-1011.111142,0.0001,0.06723,-1009.1508759999999,3.92053199999987,0.047699784,7807280
203,evm.model.Herato0211.21,0.04214,-1923.767971,0.03422,0.05097,-1923.5253920000002,0.48515799999995596,0.48609519700000003,7780668
204,evm.model.Herato0211.23.1,0.04973,-6428.893128,0.03927,0.060779999999999994,-6428.1300630000005,1.5261300000001898,0.216694193,7730878
205,evm.model.Herato0211.23,0.03889,-7900.495243,0.02628,0.052570000000000006,-7898.5814900000005,3.82750600000145,0.050417900999999994,7725071
206,evm.model.Herato0211.25,0.0001,-881.756051,0.0001,0.0001,-881.756051,0,1,7718214
207,evm.model.Herato0211.26_evm.model.Herato0211.29,0.026000000000000002,-4756.205911,0.0197,0.03305,-4755.74426,0.923301999999239,0.336609466,7664102
208,evm.model.Herato0211.28,0.10718,-993.251032,0.07038,0.17025,-991.9782529999999,2.54555800000003,0.110604831,7670864
209,evm.model.Herato0211.30,0.02196,-1364.767156,0.02538,0.01729,-1364.7195789999998,0.0951539999996385,0.757724405,7660925
210,evm.model.Herato0211.31.1,0.0211,-846.2644130000001,0.01814,0.022969999999999997,-846.2472130000001,0.0344000000000051,0.85285855,7656763
211,evm.model.Herato0211.31,0.0211,-846.2644130000001,0.01814,0.022969999999999997,-846.2472130000001,0.0344000000000051,0.85285855,7656763
212,evm.model.Herato0211.32.1,0.047369999999999995,-5775.237785,0.05536,0.03805,-5774.8383189999995,0.798931999999695,0.371412876,7584397
213,evm.model.Herato0211.32.2,0.047369999999999995,-5775.237785,0.05536,0.03805,-5774.8383189999995,0.798931999999695,0.371412876,7584397
214,evm.model.Herato0211.32,0.047369999999999995,-5775.237785,0.05536,0.03805,-5774.8383189999995,0.798931999999695,0.371412876,7584397
215,evm.model.Herato0211.33,0.22118000000000002,-3942.069957,0.19203,0.2526,-3941.4471240000003,1.2456660000007098,0.264381865,7538307
216,evm.model.Herato0211.34,0.09539,-7011.663987000001,0.07739,0.11384000000000001,-7010.480906000001,2.36616200000026,0.12399156,7517697
217,evm.model.Herato0211.35.1,0.03415,-3529.749545,0.02069,0.05069,-3527.9979329999996,3.50322400000005,0.06124948400000001,7499239
218,evm.model.Herato0211.35.2,0.04844,-3946.57726,0.02496,0.07691,-3942.723247,7.708026000000251,0.005497584,7499239
219,evm.model.Herato0211.35.3,0.03927,-3376.614335,0.013030000000000002,0.07138,-3371.1596600000003,10.909350000000801,0.0009568010000000001,7509082
220,evm.model.Herato0211.35,0.04844,-3946.57726,0.02496,0.07691,-3942.723247,7.708026000000251,0.005497584,7499239
221,evm.model.Herato0211.36,0.22855,-1429.478277,0.19455,0.26295,-1429.1842609999999,0.5880319999996569,0.44318114299999994,7480765
222,evm.model.Herato0211.37,0.14637,-1256.3345630000001,0.16066,0.1385,-1256.289905,0.0893159999995987,0.765048527,7472965
223,evm.model.Herato0211.38,0.22539,-1536.206302,0.23525,0.21452,-1536.175666,0.0612719999999172,0.8044966720000001,7454690
224,evm.model.Herato0211.39,0.08258,-6155.707504,0.08914,0.07815,-6155.591313,0.232382000000143,0.6297632089999999,7398988
225,evm.model.Herato0211.40,0.02145,-3323.1183960000003,0.030969999999999998,0.01178,-3322.051999,2.1327940000001,0.144177746,7385916
226,evm.model.Herato0211.41,0.05722000000000001,-3442.1401990000004,0.04608,0.06698,-3441.811021,0.658355999999912,0.41714093799999996,7383238
227,evm.model.Herato0211.42,0.09815,-3086.674034,0.09047000000000001,0.10618,-3086.56517,0.217728000000534,0.640776548,7368098
228,evm.model.Herato0211.43.1,0.12654,-2707.137956,0.09492,0.1536,-2706.256708,1.76249600000028,0.18431349100000002,7358067
229,evm.model.Herato0211.43,0.10930999999999999,-3348.606111,0.07762000000000001,0.13713,-3347.268582,2.6750579999998103,0.101931615,7358067
230,evm.model.Herato0211.45,0.00366,-1965.3778920000002,0.0001,0.00645,-1964.826983,1.1018180000000901,0.293867475,7320394
231,evm.model.Herato0211.46,0.19966,-2078.18828,0.16321,0.23310999999999998,-2077.6440420000004,1.0884759999999,0.296809125,7309696
232,evm.model.Herato0211.47,0.014980000000000002,-1856.019923,0.0001,0.02584,-1854.4428309999998,3.1541839999999906,0.075732547,7301352
233,evm.model.Herato0211.57,0.10312,-1515.9943230000001,0.08671,0.11606,-1515.846526,0.29559399999971003,0.586657863,6759451
234,evm.model.Herato0211.58,0.0517,-389.752392,0.18791,0.0001,-386.54610499999995,6.41257399999995,0.011331504,6745397
235,evm.model.Herato0211.59,0.16277,-1385.6598279999998,0.13804,0.19480999999999998,-1385.345717,0.628222000000278,0.428008247,6741086
236,evm.model.Herato0211.60,0.14367,-2272.55232,0.11780999999999998,0.16197,-2272.138723,0.8271939999995079,0.36308517,6734409
237,evm.model.Herato0211.62.1,0.19875,-8773.564233,0.20245,0.19635999999999998,-8773.551054000001,0.0263579999991634,0.871029085,6680572
238,evm.model.Herato0211.62,0.18561,-8938.201275,0.19095,0.18215,-8938.169703,0.0631439999997383,0.801594004,6680572
239,evm.model.Herato0211.64,0.14512,-3314.160906,0.19413,0.11213,-3312.290886,3.7400400000005902,0.053123174,6665661
240,evm.model.Herato0211.65,0.20511999999999997,-3227.775689,0.20477,0.20544,-3227.775614,0.00014999999984866,0.9902281940000001,6660538
241,evm.model.Herato0211.66,0.05965,-3147.770639,0.037489999999999996,0.0878,-3145.109852,5.3215739999995995,0.021062978,6648421
242,evm.model.Herato0211.70,0.09647,-3773.1990090000004,0.06761,0.11473,-3771.645624,3.10676999999941,0.07796744,6272904
243,evm.model.Herato0211.71,0.13566,-1376.6349519999999,0.13345,0.13674,-1376.633644,0.00261600000021645,0.959208506,6266852
244,evm.model.Herato0211.72,0.17379,-2688.347628,0.13246,0.20858000000000002,-2687.313409,2.06843800000024,0.150375468,6265304
245,evm.model.Herato0211.73,0.08882000000000001,-858.321,0.06955,0.09838999999999999,-858.369569,0,1,6264708
246,evm.model.Herato0211.74.1,0.0034,-9358.839103,0.0031899999999999997,0.0035600000000000002,-9358.832231999999,0.0137419999991835,0.906680745,6236069
247,evm.model.Herato0211.74.2,0.0034100000000000003,-9363.647307,0.0032,0.0035600000000000002,-9363.640428,0.0137579999973241,0.9066266820000001,6236069
248,evm.model.Herato0211.74,0.0034100000000000003,-9363.647307,0.0032,0.0035600000000000002,-9363.640428,0.0137579999973241,0.9066266820000001,6236069
249,evm.model.Herato0211.75,0.012240000000000001,-1542.609702,0.013309999999999999,0.011770000000000001,-1542.604998,0.00940799999989395,0.922730488,6232353
250,evm.model.Herato0211.76,0.0001,-741.106309,0.0001,0.0001,-741.106309,0,1,6231023
251,evm.model.Herato0211.78,0.23116,-4741.277308,0.24931999999999999,0.21995,-4741.135663,0.28328999999939697,0.594552898,6205129
252,evm.model.Herato0211.79,0.07106,-1561.5957230000001,0.05836,0.08488,-1561.394718,0.40200999999979103,0.526053031,6193719
253,evm.model.Herato0211.80,0.11874000000000001,-1280.132274,0.16187,0.0903,-1279.384307,1.49593400000003,0.22129804399999997,6186797
254,evm.model.Herato0211.81,0.01146,-1692.924786,0.0001,0.02226,-1689.760226,6.32911999999988,0.011877124,6184872
255,evm.model.Herato0211.84,0.02315,-2909.643093,0.017240000000000002,0.02947,-2909.225594,0.8349980000002691,0.360831275,5779449
256,evm.model.Herato0211.86,0.2463,-1956.104843,0.45529,0.15367,-1951.253382,9.702921999999939,0.001839752,5747247
257,evm.model.Herato0211.87,0.24761,-1601.074143,0.2521,0.24506999999999998,-1601.071618,0.0050500000002102795,0.943347335,5715523
258,evm.model.Herato0211.88,0.34213000000000005,-1820.860565,0.29745,0.37454,-1820.6712719999998,0.37858599999981396,0.538360958,5694718
259,evm.model.Herato0211.89,0.20581,-2000.394556,0.1896,0.21691999999999997,-2000.321677,0.14575800000011402,0.702622581,5661543
260,evm.model.Herato0211.90,0.20881,-1713.235323,0.18025,0.22541999999999998,-1713.0752690000002,0.320108000000346,0.5715427479999999,5627339
261,evm.model.Herato0211.91,0.28255,-1012.9452259999999,0.27551,0.28728000000000004,-1012.942143,0.006166000000121129,0.9374113340000001,5592138
262,evm.model.Herato0211.95,0.15615,-1097.651793,0.16291,0.15068,-1097.637419,0.0287480000001779,0.8653621979999999,5467494
263,evm.model.Herato0211.96,0.24423000000000003,-641.607359,0.23814000000000002,0.24711999999999998,-641.605757,0.00320399999986876,0.9548607379999999,5462593
264,evm.model.Herato0211.101,0.11846,-2006.234868,0.08567999999999999,0.14152,-2005.5053149999999,1.45910599999979,0.227072419,5203773
265,evm.model.Herato0211.102,0.09336,-2343.650786,0.05517999999999999,0.1257,-2341.5429280000003,4.21571600000061,0.04005116,5175785
266,evm.model.Herato0211.103,0.11412,-7683.6422,0.10612,0.11955,-7683.4700680000005,0.344264000001203,0.55737824,5154417
267,evm.model.Herato0211.104,0.20626,-828.5880940000001,0.18517,0.2409,-828.494304,0.18757999999979802,0.664938441,5145259
268,evm.model.Herato0211.105,0.12709,-941.4349900000001,0.08639,0.14714000000000002,-941.019535,0.830909999999903,0.362009525,5125602
269,evm.model.Herato0212.2,0.026139999999999997,-1339.456234,0.015790000000000002,0.03887,-1339.186937,0.5385940000001029,0.46301600299999995,5087931
270,evm.model.Herato0213.2,0.27166999999999997,-4046.601364,0.2779,0.26903,-4046.592109,0.0185099999998783,0.8917805990000001,4915330
271,evm.model.Herato0213.2.1,0.26633,-3715.154547,0.25251999999999997,0.27186,-3715.1118539999998,0.0853859999997439,0.7701269609999999,4915330
272,evm.model.Herato0214.4,0.0823,-4758.6375880000005,0.07035,0.09183999999999999,-4758.153340999999,0.968493999998827,0.325056058,4813829
273,evm.model.Herato0214.5,0.1284,-1729.5684620000002,0.10879000000000001,0.14296,-1729.395766,0.34539199999972003,0.55673327,4811828
274,evm.model.Herato0214.6,0.35516,-2175.6364519999997,0.43326000000000003,0.3093,-2175.1601370000003,0.9526300000006809,0.329050756,4801280
275,evm.model.Herato0214.8,0.26381,-3343.768712,0.22338000000000002,0.29841,-3343.169066,1.19929200000024,0.27346323100000003,4797741
276,evm.model.Herato0214.9,0.05036,-568.78038,0.07075,0.02334,-568.2712019999999,1.01835600000004,0.312909288,4786622
277,evm.model.Herato0214.10.1,0.00561,-925.7743960000001,0.0001,0.01288,-924.970027,1.60873800000013,0.204669291,4783945
278,evm.model.Herato0214.10.2,0.00561,-925.7743960000001,0.0001,0.01288,-924.970027,1.60873800000013,0.204669291,4783945
279,evm.model.Herato0214.10,0.00561,-925.7743960000001,0.0001,0.01288,-924.970027,1.60873800000013,0.204669291,4783945
280,evm.model.Herato0214.11,0.11214,-1260.557526,0.08591,0.141,-1260.074692,0.9656680000002779,0.32576294899999997,4781295
281,evm.model.Herato0214.12,0.02167,-1097.291509,0.0001,0.034910000000000004,-1095.06769,4.44763799999964,0.034949555,4778233
282,evm.model.Herato0214.14.1,0.01526,-1333.01337,0.0118,0.01789,-1332.956708,0.11332399999992,0.736391087,4737244
283,evm.model.Herato0214.14.2,0.01526,-1333.01337,0.0118,0.01789,-1332.956708,0.11332399999992,0.736391087,4737244
284,evm.model.Herato0214.14.3,0.01526,-1333.01337,0.0118,0.01789,-1332.956708,0.11332399999992,0.736391087,4737244
285,evm.model.Herato0214.14.4,0.01526,-1333.01337,0.00271,0.48532,-1358.489212,0,1,4737244
286,evm.model.Herato0214.14,0.01526,-1333.01337,0.0118,0.01789,-1332.956708,0.11332399999992,0.736391087,4737244
287,evm.model.Herato0214.15,0.02828,-1067.858675,0.0377,0.02051,-1067.657841,0.40166799999997205,0.526229087,4734068
288,evm.model.Herato0214.17,0.03147,-583.8141509999999,0.07157000000000001,0.014790000000000001,-583.049241,1.52981999999997,0.216139462,4713347
289,evm.model.Herato0214.18,0.03174,-3783.981219,0.02083,0.04442,-3782.910949,2.14053999999942,0.14345139199999998,4674129
290,evm.model.Herato0214.19,0.0892,-4680.554940999999,0.06919,0.11004000000000001,-4679.389023,2.3318360000012,0.126752303,4626048
291,evm.model.Herato0214.20.1,0.04618,-3189.608162,0.08199,0.01275,-3183.880005,11.456314,0.000712515,4598244
292,evm.model.Herato0214.20.2,0.04627,-3211.471861,0.08215,0.01278,-3205.7446170000003,11.4544880000003,0.000713215,4598244
293,evm.model.Herato0214.20,0.04627,-3211.471861,0.08215,0.01278,-3205.7446170000003,11.4544880000003,0.000713215,4598244
294,evm.model.Herato0214.22,0.05225,-1831.661284,0.06691,0.03637,-1831.320604,0.6813600000000409,0.409118806,4503535
295,evm.model.Herato0214.23,0.04987,-3103.248913,0.050460000000000005,0.049339999999999995,-3103.24778,0.0022659999995084897,0.9620330229999999,4461499
296,evm.model.Herato0214.24,0.02162,-1775.702991,0.01944,0.02337,-1775.683712,0.0385580000001937,0.844326907,4455272
297,evm.model.Herato0214.25,0.049139999999999996,-1480.446103,0.04961,0.04888,-1480.445747,0.000712000000021362,0.9787123109999999,4449895
298,evm.model.Herato0214.26.1,0.059489999999999994,-2364.230478,0.05002,0.06861,-2364.054955,0.35104599999976893,0.553521611,4426091
299,evm.model.Herato0214.26.2,0.059489999999999994,-2364.230478,0.05002,0.06861,-2364.054955,0.35104599999976893,0.553521611,4426091
300,evm.model.Herato0214.26.3,0.059489999999999994,-2364.230478,0.05002,0.06861,-2364.054955,0.35104599999976893,0.553521611,4426091
301,evm.model.Herato0214.26.4,0.06616,-1767.548391,0.05471,0.0785,-1767.360251,0.37627999999995204,0.5396008720000001,4436752
302,evm.model.Herato0214.26.5,0.06616,-1767.548391,0.05471,0.0785,-1767.360251,0.37627999999995204,0.5396008720000001,4436752
303,evm.model.Herato0214.26,0.059489999999999994,-2364.230478,0.05002,0.06861,-2364.054955,0.35104599999976893,0.553521611,4426091
304,evm.model.Herato0214.27.1,0.15966,-5992.840843,0.13037,0.17932,-5991.909177,1.86333199999899,0.17224073199999998,4420952
305,evm.model.Herato0214.27.2,0.15966,-5992.840843,0.13037,0.17932,-5991.909177,1.86333199999899,0.17224073199999998,4420952
306,evm.model.Herato0214.27,0.15966,-5992.840843,0.13037,0.17932,-5991.909177,1.86333199999899,0.17224073199999998,4420952
307,evm.model.Herato0214.28.1,0.06059,-2510.077228,0.03985,0.08355,-2508.6712190000003,2.81201800000053,0.093560617,4409516
308,evm.model.Herato0214.28,0.061529999999999994,-3065.5338420000003,0.05085,0.07281,-3065.104779,0.858126000000084,0.35426364899999996,4408966
309,evm.model.Herato0214.30,0.03427,-4843.472884000001,0.027089999999999996,0.03986,-4843.0177189999995,0.910329999998794,0.340026875,4387017
310,evm.model.Herato0214.32,0.08761000000000001,-368.07563799999997,0.0329,0.15008,-366.802232,2.54681200000005,0.11051705699999999,4381904
311,evm.model.Herato0214.33.1,0.35138,-2552.0701559999998,0.33893,0.36177,-2552.050027,0.0402579999999944,0.840976979,4376534
312,evm.model.Herato0214.33,0.35138,-2552.0701559999998,0.33893,0.36177,-2552.050027,0.0402579999999944,0.840976979,4376534
313,evm.model.Herato0214.34,0.13433,-4262.035465,0.13576,0.13324,-4262.032878,0.0051739999998972105,0.9426572,4361995
314,evm.model.Herato0214.35.1,0.06141,-6785.375056,0.07145,0.05342,-6785.076018000001,0.598076000000219,0.43931306200000003,4313346
315,evm.model.Herato0214.35.2,0.05633,-6865.885837999999,0.06744,0.04693,-6865.4445049999995,0.882665999999517,0.347472522,4313346
316,evm.model.Herato0214.35.3,0.05631,-6958.050397,0.06772,0.04673,-6957.588223999999,0.924345999999787,0.336336436,4313346
317,evm.model.Herato0214.35,0.06027999999999999,-7103.552464,0.0684,0.053520000000000005,-7103.33842,0.428088000000571,0.512928632,4313346
318,evm.model.Herato0214.36,0.28031,-1510.277589,0.32964,0.23575,-1509.758429,1.03832000000011,0.308212518,4306253
319,evm.model.Herato0214.37,0.04122,-2303.895688,0.03748,0.044719999999999996,-2303.841639,0.1080979999997,0.742320014,4292708
320,evm.model.Herato0214.38,0.12822999999999998,-1735.0129379999998,0.12105,0.1338,-1734.9843879999999,0.0570999999999913,0.811139653,4289000
321,evm.model.Herato0214.39.1,0.18550999999999998,-2925.1344710000003,0.1824,0.18784,-2925.1293570000003,0.0102280000000974,0.919444426,4279794
322,evm.model.Herato0214.39.2,0.18395,-3475.249871,0.17734,0.18855,-3475.223772,0.0521980000003168,0.819281796,4269015
323,evm.model.Herato0214.39,0.19316,-3417.1563189999997,0.20085999999999998,0.18779,-3417.1255979999996,0.0614420000001701,0.804231148,4270465
324,evm.model.Herato0214.40.1,0.0604,-7684.5185,0.0407,0.07602,-7682.410763,4.21547400000054,0.040056874,4245634
325,evm.model.Herato0214.40,0.060360000000000004,-7671.814681,0.04068,0.07597999999999999,-7669.707197,4.21496800000023,0.040068822000000004,4245634
326,evm.model.Herato0214.41,0.03023,-5021.002874,0.029089999999999998,0.03136,-5020.986876,0.0319959999997081,0.8580364359999999,4234101
