n,gene,w,lnL1,w1,w2,lnL2,2dlnL,P,Pos
327,evm.model.Herato0214.45,0.03613,-1726.548573,0.010620000000000001,0.06027999999999999,-1723.3220350000001,6.453076000000241,0.011076042,4057387
328,evm.model.Herato0214.47,0.050789999999999995,-756.196395,0.05385,0.04805,-756.18812,0.016550000000052,0.89763713,3984006
329,evm.model.Herato0214.48,0.027739999999999997,-1406.5077130000002,0.03775,0.01984,-1406.271378,0.47267000000010706,0.49176140100000004,3964999
330,evm.model.Herato0214.49.1,0.036239999999999994,-1551.798879,0.00868,0.06021,-1549.447202,4.70335399999976,0.030103816000000002,3954855
331,evm.model.Herato0214.49.2,0.0364,-1570.2882730000001,0.00872,0.06046,-1567.937482,4.701581999999691,0.030134868,3954855
332,evm.model.Herato0214.49,0.03632,-1565.6991070000001,0.008709999999999999,0.060329999999999995,-1563.3491210000002,4.69997199999989,0.030163109,3954855
333,evm.model.Herato0214.50,0.29481999999999997,-2410.851102,0.35796999999999995,0.2443,-2410.10797,1.4862640000001202,0.22279702699999998,3942317
334,evm.model.Herato0214.51,0.13733,-3015.1222989999997,0.14303,0.13243,-3015.0905629999997,0.0634719999998197,0.801090146,3928420
335,evm.model.Herato0214.52.1,0.11037000000000001,-2371.801217,0.13151,0.09047999999999999,-2371.247932,1.10656999999992,0.292828772,3911190
336,evm.model.Herato0214.52,0.0859,-3189.76817,0.09821,0.07477,-3189.4297469999997,0.6768459999993871,0.410674913,3911190
337,evm.model.Herato0214.53,0.24374,-3142.531634,0.19434,0.29411,-3141.462662,2.13794400000006,0.14369436300000002,3888121
338,evm.model.Herato0214.54,0.08461,-3491.1668549999995,0.08573,0.08365,-3491.1634590000003,0.00679200000013225,0.934317829,3874997
339,evm.model.Herato0214.55,0.17507,-5913.796725,0.17318,0.17625,-5913.793344,0.00676200000089011,0.93446272,3838516
340,evm.model.Herato0215.1,0.045160000000000006,-1699.267976,0.04935,0.0416,-1699.236503,0.0629460000000108,0.8018988359999999,3741013
341,evm.model.Herato0215.1.1,0.045160000000000006,-1699.267976,0.04935,0.0416,-1699.236503,0.0629460000000108,0.8018988359999999,3741013
342,evm.model.Herato0215.2,0.04208,-1591.034958,0.044489999999999995,0.03924,-1591.022839,0.0242379999999685,0.876280864,3727449
343,evm.model.Herato0215.2.1,0.04208,-1591.034958,0.044489999999999995,0.03924,-1591.022839,0.0242379999999685,0.876280864,3727449
344,evm.model.Herato0215.4,0.3334,-1888.601011,0.17455,0.46298999999999996,-1884.97546,7.25110199999972,0.0070857509999999995,3576223
345,evm.model.Herato0215.5,0.2025,-1014.107909,0.16962,0.26961,-1013.502311,1.21119599999997,0.27109538699999997,3565736
346,evm.model.Herato0215.10,0.09176000000000001,-4955.566511999999,0.08252000000000001,0.10047,-4955.346457,0.440110000001368,0.507069368,3355231
347,evm.model.Herato0215.11,0.14987999999999999,-1739.767734,0.12944,0.17002,-1739.565858,0.4037520000001679,0.525157902,3347862
348,evm.model.Herato0215.12,0.64935,-744.075033,0.46837,0.8932100000000001,-743.566863,1.0163399999999,0.31338874699999997,3334849
349,evm.model.Herato0215.13,0.33158000000000004,-761.975915,0.26100999999999996,0.38161999999999996,-761.7439049999999,0.464019999999891,0.495751189,3325361
350,evm.model.Herato0215.15.1,0.14605,-1938.3603269999999,0.15582000000000001,0.1375,-1938.305036,0.11058200000025001,0.7394825079999999,3290818
351,evm.model.Herato0215.15,0.14605,-1938.3603269999999,0.15582000000000001,0.1375,-1938.305036,0.11058200000025001,0.7394825079999999,3290818
352,evm.model.Herato0215.17,0.026160000000000003,-2404.835421,0.026680000000000002,0.025419999999999998,-2404.834096,0.00265000000035798,0.9589445120000001,3114586
353,evm.model.Herato0215.22,0.1179,-1829.2570230000001,0.09164,0.15578,-1828.433059,1.6479279999998702,0.19924117600000002,2988242
354,evm.model.Herato0215.23,0.02628,-1110.0082830000001,0.03028,0.02192,-1109.951313,0.11393999999972901,0.73570233,2985294
355,evm.model.Herato0215.24,0.05816,-2791.4560539999998,0.0444,0.07145,-2790.906128,1.09985200000028,0.29429858600000003,2975832
356,evm.model.Herato0215.26,0.26431,-1100.882315,0.28276999999999997,0.24616999999999997,-1100.838436,0.0877580000001217,0.7670469809999999,2967016
357,evm.model.Herato0215.29,0.00421,-1869.7245920000003,0.0001,0.00759,-1869.149891,1.14940200000001,0.283674367,2877595
358,evm.model.Herato0215.30,0.06547,-1035.042717,0.0807,0.05375,-1034.805159,0.4751160000000711,0.49064293700000006,2874792
359,evm.model.Herato0215.31.1,0.20711999999999997,-1996.440889,0.30023,0.10837000000000001,-1992.782575,7.3166280000000405,0.006831948000000001,2868476
360,evm.model.Herato0215.31.2,0.20711999999999997,-1996.440889,0.30023,0.10837000000000001,-1992.782575,7.3166280000000405,0.006831948000000001,2868476
361,evm.model.Herato0215.32.4.1,0.1931,-10223.991479,0.16238,0.22778,-10222.079062,3.8248339999991,0.05049835,2804779
362,evm.model.Herato0215.33,0.03439,-1402.94638,0.02705,0.04713,-1402.682238,0.528283999999985,0.467329196,2793907
363,evm.model.Herato0215.34,0.030510000000000002,-1677.4784240000001,0.01756,0.048389999999999996,-1676.4774929999999,2.00186199999962,0.157106114,2783966
364,evm.model.Herato0215.35,0.0962,-5341.747181000001,0.0637,0.13121,-5338.147282,7.19979799999965,0.007291179,2760418
365,evm.model.Herato0215.36.1,0.06867000000000001,-4264.564849,0.0261,0.11940999999999999,-4258.722907,11.683883999999999,0.000630438,2734193
366,evm.model.Herato0215.36.2,0.0695,-4125.1168609999995,0.02695,0.1219,-4119.477862,11.2779980000014,0.0007843110000000001,2734193
367,evm.model.Herato0215.36,0.06861,-4268.171340999999,0.026080000000000002,0.11930999999999999,-4262.3294399999995,11.6838019999996,0.000630466,2734193
368,evm.model.Herato0215.37,0.21066,-3806.3235659999996,0.19973,0.22249000000000002,-3806.223413,0.20030599999972798,0.654473965,2722388
369,evm.model.Herato0215.38.1,0.20451,-20018.112105,0.16097999999999998,0.23476999999999998,-20014.01285,8.19851000000199,0.004192481,2693435
370,evm.model.Herato0215.38,0.10385,-722.542833,0.013040000000000001,0.24900999999999998,-716.072605,12.940456,0.000321557,2693435
371,evm.model.Herato0215.39,0.37614000000000003,-678.437374,0.5346,0.22734000000000001,-677.274264,2.32621999999992,0.127210452,2681922
372,evm.model.Herato0215.41,0.1282,-677.849877,0.11989000000000001,0.13582,-677.836984,0.0257859999999255,0.8724240520000001,2633808
373,evm.model.Herato0215.42,0.03544,-1330.29214,0.03125,0.04091,-1330.243525,0.097229999999854,0.75517941,2566965
374,evm.model.Herato0215.43,0.19196,-1369.37748,0.14687999999999998,0.24655,-1368.716761,1.3214380000004,0.250334138,2529547
375,evm.model.Herato0215.47.1,0.03556,-2634.552159,0.02705,0.04502,-2634.261518,0.5812820000001011,0.445810256,2318494
376,evm.model.Herato0215.47.2,0.032010000000000004,-2549.280548,0.02706,0.0375,-2549.1708719999997,0.21935200000007196,0.639534106,2318494
377,evm.model.Herato0215.47.3,0.03558,-2638.856805,0.02706,0.04504,-2638.566195,0.58122000000003,0.44583451700000004,2318494
378,evm.model.Herato0215.47,0.03458,-2690.829359,0.02585,0.04465,-2690.494184,0.670349999999416,0.41292960799999995,2318494
379,evm.model.Herato0215.48.1,0.023030000000000002,-1330.07485,0.01238,0.0323,-1329.705454,0.7387920000001029,0.39004811899999997,2295187
380,evm.model.Herato0215.48.2,0.0165,-1269.386244,0.0001,0.0308,-1267.5871359999999,3.59821599999987,0.057841612,2295187
381,evm.model.Herato0215.48.3,0.014830000000000001,-1443.924773,0.0001,0.02692,-1442.2046,3.44034599999986,0.063622368,2295187
382,evm.model.Herato0215.48.4,0.02507,-1680.013268,0.0001,0.04782,-1676.958077,6.1103819999998406,0.013439008,2295187
383,evm.model.Herato0215.48.5,0.02723,-1541.472233,0.0001,0.05172,-1538.452402,6.0396620000001295,0.013987962,2303452
384,evm.model.Herato0215.48,0.025490000000000002,-1643.231588,0.0001,0.0479,-1640.249506,5.964163999999981,0.014599521,2295187
385,evm.model.Herato0215.49,0.11598,-5098.551078,0.10944000000000001,0.12314000000000001,-5098.462314,0.177528000000166,0.6735063020000001,2269823
386,evm.model.Herato0215.50,0.02044,-1728.391052,0.01876,0.0236,-1728.3620649999998,0.057973999999830994,0.809727254,2215479
387,evm.model.Herato0215.51,0.0001,-555.925756,0.0001,0.0001,-555.925756,0,1,2214184
388,evm.model.Herato0215.52,0.13998,-1313.553708,0.23271999999999998,0.05557,-1310.453583,6.20024999999987,0.012773227,2213390
389,evm.model.Herato0215.53,0.23961999999999997,-3240.146122,0.20051,0.2779,-3239.7661399999997,0.759963999999854,0.383339789,2209745
390,evm.model.Herato0215.54.1,0.0511,-6202.950586,0.03522,0.06775,-6200.721099,4.45897399999922,0.034718345,2190712
391,evm.model.Herato0215.54.2,0.05367,-5083.1486859999995,0.03874,0.06884,-5081.6676210000005,2.96213000000171,0.085235591,2193393
392,evm.model.Herato0215.54,0.05195,-7089.131265999999,0.03573,0.06885,-7086.635889,4.99075400000038,0.025483102999999997,2189059
393,evm.model.Herato0215.56,0.024419999999999997,-3440.585093,0.02229,0.027999999999999997,-3440.504007,0.16217200000028198,0.6871646309999999,2164177
394,evm.model.Herato0215.57.1,0.10092999999999999,-7412.524814,0.07328,0.12212999999999999,-7410.300498999999,4.44863000000078,0.034929258,2133987
395,evm.model.Herato0215.57,0.09994,-7802.053790000001,0.07387,0.1201,-7799.9390140000005,4.22955200000069,0.039725925,2133987
396,evm.model.Herato0215.58.1,0.30630999999999997,-2056.245948,0.31164000000000003,0.3004,-2056.2405280000003,0.010840000000826,0.917077833,2101603
397,evm.model.Herato0215.58,0.25328,-2495.761226,0.26438,0.24223000000000003,-2495.722855,0.0767420000001948,0.7817620890000001,2100012
398,evm.model.Herato0215.59,0.14139000000000002,-1733.04344,0.1274,0.1545,-1732.9477160000001,0.191448000000037,0.661714182,2060575
399,evm.model.Herato0215.60.1,0.0575,-5040.539057,0.03752,0.08256000000000001,-5038.407513,4.2630879999997005,0.038949059,1949399
400,evm.model.Herato0215.60.2,0.05705,-5219.186919,0.03744,0.08133,-5217.123424,4.12698999999884,0.042204356,1949399
401,evm.model.Herato0215.60,0.05705,-5219.186919,0.03744,0.08133,-5217.123424,4.12698999999884,0.042204356,1949399
402,evm.model.Herato0215.61,0.04326,-874.5284740000001,0.03559,0.05511,-874.444453,0.168042000000014,0.6818578390000001,1939151
403,evm.model.Herato0215.62,0.1381,-1710.880652,0.07808999999999999,0.20690999999999998,-1709.377745,3.0058140000001004,0.082966295,1938094
404,evm.model.Herato0215.63,0.08686,-3257.856708,0.07929,0.09415,-3257.700537,0.31234199999926193,0.576246584,1905512
405,evm.model.Herato0215.64.1,0.04152,-1597.3269619999999,0.0309,0.05234,-1597.087323,0.479278000000249,0.488749535,1865825
406,evm.model.Herato0215.64,0.04492,-1638.8974560000001,0.029289999999999997,0.06131,-1638.3861220000001,1.0226680000000699,0.311886987,1865825
407,evm.model.Herato0215.65,0.25801999999999997,-3146.07237,0.22041,0.29809,-3145.510521,1.1236979999994199,0.28912357,1855301
408,evm.model.Herato0215.66,0.09557,-3564.9828119999997,0.10219,0.0884,-3564.9083549999996,0.148914000000332,0.6995753459999999,1843927
409,evm.model.Herato0215.68.2,0.1604,-2955.0574690000003,0.13475,0.18950999999999998,-2954.582458,0.95002199999999,0.329713697,1764919
410,evm.model.Herato0215.69,0.06277,-1992.2522609999999,0.07762999999999999,0.04716,-1991.7954129999998,0.913696000000073,0.339135659,1758765
411,evm.model.Herato0215.70.1,0.02758,-4790.487169,0.006679999999999999,0.05,-4785.3179549999995,10.3384279999991,0.001302889,1710605
412,evm.model.Herato0215.70,0.02731,-4919.889107,0.0066099999999999996,0.0495,-4914.715714,10.3467860000001,0.0012970030000000001,1710605
413,evm.model.Herato0215.71,0.09097000000000001,-2109.847118,0.07873,0.10522999999999999,-2109.567042,0.560152000000016,0.454199006,1718042
414,evm.model.Herato0215.72,0.058539999999999995,-3229.671726,0.05176,0.06738999999999999,-3229.521093,0.301266000000396,0.583089839,1696848
415,evm.model.Herato0215.73,0.00323,-1943.759475,0.0001,0.0072299999999999994,-1942.974371,1.57020800000009,0.21017681,1692029
416,evm.model.Herato0215.76.1,0.39316999999999996,-1357.283114,0.27569,0.63421,-1355.38329,3.7996480000001602,0.051263359,1603429
417,evm.model.Herato0215.76,0.22934000000000002,-1562.162144,0.14907,0.44026000000000004,-1558.670865,6.982557999999701,0.008230788000000001,1603429
418,evm.model.Herato0215.79,0.00499,-1223.350087,0.00908,0.0001,-1222.767292,1.16559000000007,0.280309233,1559144
419,evm.model.Herato0215.81,0.042480000000000004,-2005.462445,0.01167,0.08995,-2001.076959,8.7709719999998,0.0030606229999999997,1478414
420,evm.model.Herato0215.82,0.10893,-3441.3506799999996,0.10357999999999999,0.11481,-3441.2881369999996,0.12508600000001,0.723582466,1468429
421,evm.model.Herato0215.83,0.025269999999999997,-4412.071838,0.02399,0.02659,-4412.041911,0.0598539999991772,0.8067268479999999,1464965
422,evm.model.Herato0215.84,0.05744,-2687.3592670000003,0.05101,0.06423,-2687.238342,0.24184999999943105,0.622873129,1455075
423,evm.model.Herato0215.86,0.45215,-2113.2387510000003,0.5201899999999999,0.37895999999999996,-2112.700053,1.07739599999968,0.29928082,1434083
424,evm.model.Herato0215.89.1,0.01323,-3895.843428,0.01116,0.015359999999999999,-3895.758215,0.170426000000589,0.679733485,1265940
425,evm.model.Herato0215.89.2,0.01323,-3895.843428,0.01116,0.015359999999999999,-3895.758215,0.170426000000589,0.679733485,1265940
426,evm.model.Herato0215.89.3,0.02217,-4022.998107,0.025230000000000002,0.01895,-4022.8845509999996,0.22711199999957896,0.633673555,1265940
427,evm.model.Herato0215.89.4,0.013680000000000001,-3790.6317990000002,0.01166,0.015719999999999998,-3790.557465,0.148667999999816,0.6998115290000001,1265940
428,evm.model.Herato0215.89.5,0.01526,-3870.869678,0.011559999999999999,0.01889,-3870.6456840000005,0.44798799999989597,0.503291973,1265940
429,evm.model.Herato0215.89,0.01526,-3870.869678,0.011559999999999999,0.01889,-3870.6456840000005,0.44798799999989597,0.503291973,1265940
430,evm.model.Herato0215.90.1,0.10309000000000001,-2605.61404,0.12009,0.09018999999999999,-2605.363778,0.500524000000041,0.47926997200000004,1254626
431,evm.model.Herato0215.90,0.1145,-3184.840166,0.1276,0.1024,-3184.640312,0.399707999999919,0.527240096,1254496
432,evm.model.Herato0215.91,0.05226,-437.40076,0.0001,0.14803,-434.69223600000004,5.417048000000019,0.019941048,1248167
433,evm.model.Herato0215.92,0.15852,-2511.874709,0.19789,0.12370999999999999,-2510.817002,2.1154140000007797,0.14582261900000001,1244289
434,evm.model.Herato0215.93.1,0.00773,-4395.830147,0.00367,0.01226,-4395.205027,1.2502399999993898,0.263506644,1222091
435,evm.model.Herato0215.93,0.00589,-4265.322179,0.00372,0.0083,-4265.096735,0.450887999999395,0.501913559,1222219
436,evm.model.Herato0215.94.1,0.08857999999999999,-1400.5080619999999,0.10584,0.07356,-1400.3863279999998,0.243468000000121,0.621712487,1217994
437,evm.model.Herato0215.94.2,0.08857999999999999,-1400.5080619999999,0.10584,0.07356,-1400.3863279999998,0.243468000000121,0.621712487,1217994
438,evm.model.Herato0215.94.3,0.08857999999999999,-1400.5080619999999,0.10584,0.07356,-1400.3863279999998,0.243468000000121,0.621712487,1217994
439,evm.model.Herato0215.94.4,0.08857999999999999,-1400.5080619999999,0.10584,0.07356,-1400.3863279999998,0.243468000000121,0.621712487,1217994
440,evm.model.Herato0215.94,0.08857999999999999,-1400.5080619999999,0.10584,0.07356,-1400.3863279999998,0.243468000000121,0.621712487,1217994
441,evm.model.Herato0215.95.1,0.06595,-4234.297154999999,0.04165,0.10025,-4232.170409,4.25349199999982,0.039169711,1205451
442,evm.model.Herato0215.95,0.06601,-4217.5437520000005,0.04168,0.10035,-4215.416803,4.25389799999903,0.039160348,1205451
443,evm.model.Herato0215.96,0.14159000000000002,-4074.235881,0.13660999999999998,0.14698,-4074.2077170000002,0.0563280000005761,0.812396752,1166166
444,evm.model.Herato0215.97.1,0.16495,-3300.018035,0.11710999999999999,0.23409000000000002,-3297.853473,4.32912399999987,0.037465523,1152216
445,evm.model.Herato0215.97.2,0.17246,-2669.97371,0.13434000000000001,0.23015,-2668.889275,2.1688700000004197,0.140829686,1152216
446,evm.model.Herato0215.97,0.16495,-3300.018035,0.11710999999999999,0.23409000000000002,-3297.853473,4.32912399999987,0.037465523,1152216
447,evm.model.Herato0215.98,0.15169000000000002,-1567.798207,0.11452000000000001,0.19062,-1567.204371,1.18767200000002,0.275799645,1144236
448,evm.model.Herato0215.100,0.04016,-6577.100285,0.03069,0.05407000000000001,-6575.930122,2.34032600000137,0.126063173,1109277
449,evm.model.Herato0215.101,0.0001,-502.061459,0.0001,0.0001,-502.061459,0,1,1104618
450,evm.model.Herato0215.102.1,0.0998,-6501.597702,0.09267,0.1075,-6501.427344,0.340716000000612,0.559416224,1066090
451,evm.model.Herato0215.102,0.10762000000000001,-6974.319288,0.10196000000000001,0.11379,-6974.218128,0.20231999999850797,0.65285469,1062574
452,evm.model.Herato0215.105,0.03105,-2051.4175370000003,0.02079,0.041210000000000004,-2050.964409,0.906255999999303,0.341109768,1004393
453,evm.model.Herato0215.106,0.07293,-2114.093214,0.049589999999999995,0.10365,-2112.873393,2.43964200000028,0.118303225,981540
454,evm.model.Herato0215.107,0.0445,-2798.620593,0.03439,0.05608,-2798.18548,0.870226000000002,0.35089275,969171
455,evm.model.Herato0215.108,0.0345,-792.801321,0.03464,0.03437,-792.8013070000001,2.80000001566805e-05,0.995778011,961633
456,evm.model.Herato0215.109,0.15334,-828.368826,0.17418,0.13234,-828.2875889999999,0.162473999999975,0.686888904,958295
457,evm.model.Herato0215.110,0.19083,-7020.466408,0.19383,0.18805999999999998,-7020.455309,0.0221980000005715,0.881561577,953857
458,evm.model.Herato0215.111,0.14334000000000002,-1480.824733,0.12290999999999999,0.16382,-1480.7223199999999,0.20482599999968398,0.650853317,947356
459,evm.model.Herato0215.112,0.25841,-743.336311,0.22532,0.30888000000000004,-743.169808,0.33300600000006897,0.563894385,945633
460,evm.model.Herato0215.113,0.17939000000000002,-3593.30616,0.22585,0.07802,-3586.70087,13.2105799999999,0.000278373,941127
461,evm.model.Herato0215.115,0.0041,-2086.754617,0.0001,0.00895,-2085.995743,1.5177480000002102,0.217960606,936674
462,evm.model.Herato0215.116,0.02745,-2252.855544,0.024059999999999998,0.02955,-2252.8155739999997,0.079939999999624,0.777378737,872126
463,evm.model.Herato0215.117,0.16829000000000002,-6121.438888000001,0.17117000000000002,0.16557,-6121.426990999999,0.0237939999988157,0.877410224,847282
464,evm.model.Herato0215.118,0.027089999999999996,-3284.6165079999996,0.03395,0.01929,-3284.303075,0.626866000000518,0.428507221,711447
465,evm.model.Herato0215.119,0.3828,-478.19917599999997,0.31818,0.45733999999999997,-478.068158,0.26203600000008,0.608724833,705886
466,evm.model.Herato0215.120,0.10707,-1423.129702,0.05387,0.17188,-1421.048399,4.16260599999987,0.041325776,676612
467,evm.model.Herato0215.121,0.18313,-2080.892812,0.18123,0.18491,-2080.891208,0.00320800000008603,0.9548326,670054
468,evm.model.Herato0215.122,0.13459000000000002,-1124.857659,0.10013999999999999,0.17445,-1124.178422,1.3584740000001099,0.243802126,647172
469,evm.model.Herato0215.123.1,0.11699999999999999,-1933.128026,0.057260000000000005,0.19625,-1929.88007,6.49591200000032,0.010812282,634049
470,evm.model.Herato0215.123,0.11264,-1799.180855,0.05043,0.19863,-1795.505353,7.3510040000001,0.006702532,634049
471,evm.model.Herato0215.126,0.07057000000000001,-3373.631506,0.06118,0.08018,-3373.3921979999996,0.47861600000032894,0.489049881,419178
472,evm.model.Herato0215.127.1,0.3442,-5017.561079,0.32947,0.36251,-5017.469561,0.183036000000357,0.668777029,411236
473,evm.model.Herato0215.127.2,0.34862,-4953.546315,0.33025,0.37259000000000003,-4953.403976,0.284677999999985,0.593651354,411236
474,evm.model.Herato0215.127.3,0.35841999999999996,-5125.330789,0.34611,0.37427,-5125.268258,0.12506199999916098,0.7236078979999999,411236
475,evm.model.Herato0215.127,0.35144000000000003,-5123.008364,0.33337,0.37453000000000003,-5122.870235,0.27625799999987105,0.5991644110000001,411236
476,evm.model.Herato0215.128_evm.model.Herato0215.129.1,0.076,-3729.153522,0.07849,0.07264,-3729.125947,0.0551500000001397,0.8143326320000001,380196
477,evm.model.Herato0215.128_evm.model.Herato0215.129,0.11821,-4758.058746,0.10709,0.13185,-4757.716372999999,0.6847459999989951,0.40795723100000003,380196
478,evm.model.Herato0215.130,0.17465999999999998,-3664.253721,0.15615,0.18608,-3664.055222,0.39699800000016705,0.528643701,359341
479,evm.model.Herato0215.131,0.0001,-430.83627199999995,0.0001,0.0001,-430.83627199999995,0,1,352299
480,evm.model.Herato0215.136,0.12992,-6690.0069920000005,0.13071,0.1293,-6690.005629,0.00272599999880185,0.9583604809999999,257385
481,evm.model.Herato0215.138,0.39176,-4689.2567070000005,0.3592,0.42126,-4688.999243,0.51492799999869,0.473013309,169464
482,evm.model.Herato0215.140,0.0001,-692.640309,0.0001,0.0001,-692.640309,0,1,134400
483,evm.model.Herato0215.141,0.0625,-2143.5120190000002,0.12053,0.01944,-2138.80073,9.4225779999997,0.0021433,128816
484,evm.model.Herato0215.143,0.44982,-3184.477593,0.46391000000000004,0.43976000000000004,-3184.458312,0.0385619999997289,0.844318935,110277
485,evm.model.Herato0215.145,0.08718,-970.9965050000001,0.03805,0.12284,-969.894192,2.2046259999999602,0.137597265,9396
486,evm.model.Herato0215.151,0.16869,-2403.3165089999998,0.17324,0.16289,-2403.30256,0.0278980000002775,0.8673488490000001,2093518
487,novel_model_17,1.17721,-580.901034,0.9233399999999999,1.67955,-580.435131,0.931806000000051,0.33439407600000004,10157521
488,novel_model_20,0.21934,-972.697099,0.29349000000000003,0.17655,-972.1119150000001,1.17036800000005,0.27932563899999996,6315374